seq_index,start_position,end_position,is_reversed_complement
4985,26,31,0
4985,73,78,0
7328,17,22,0
7328,69,74,0
4699,38,43,0
4575,9,14,0
4575,24,29,0
7143,31,36,0
7143,50,55,0
7143,72,77,0
6072,45,50,0
6072,53,58,0
2287,10,15,0
2287,47,52,0
1702,38,43,0
1955,44,49,0
2349,5,10,0
7684,35,40,0
7684,73,78,0
5974,38,43,0
5974,79,84,0
3405,2,7,0
3405,37,42,0
3405,68,73,0
2840,24,29,0
2840,64,69,0
2875,7,12,0
2875,77,82,0
686,28,33,0
686,29,34,0
686,59,64,0
686,66,71,0
7352,13,18,0
7352,19,24,0
7352,22,27,0
7352,79,84,0
1089,67,72,0
2014,32,37,0
2014,54,59,0
7271,26,31,0
3292,4,9,0
3292,24,29,0
3292,30,35,0
3292,59,64,0
1703,59,64,0
1703,66,71,0
3219,2,7,0
3219,5,10,0
3219,29,34,0
3219,52,57,0
4887,17,22,0
4887,29,34,0
4887,47,52,0
4887,67,72,0
421,2,7,0
421,42,47,0
421,52,57,0
421,77,82,0
1265,3,8,0
1265,24,29,0
1265,47,52,0
1265,79,84,0
7343,56,61,0
7343,65,70,0
182,12,17,0
182,69,74,0
7450,2,7,0
7450,3,8,0
7450,29,34,0
7450,32,37,0
7450,41,46,0
7450,76,81,0
4029,38,43,0
550,2,7,0
550,41,46,0
550,58,63,0
550,79,84,0
6651,3,8,0
6651,22,27,0
6651,31,36,0
6651,36,41,0
6651,58,63,0
3323,46,51,0
2118,3,8,0
2118,49,54,0
2118,51,56,0
5434,21,26,0
5434,72,77,0
5434,77,82,0
3297,13,18,0
3297,31,36,0
3297,38,43,0
3297,45,50,0
3297,51,56,0
3645,14,19,0
3645,45,50,0
3645,68,73,0
3645,77,82,0
3718,65,70,0
6705,14,19,0
6705,25,30,0
6705,50,55,0
3854,6,11,0
4583,46,51,0
4583,62,67,0
636,7,12,0
636,16,21,0
636,29,34,0
636,30,35,0
729,23,28,0
729,44,49,0
729,71,76,0
729,79,84,0
3162,16,21,0
3162,67,72,0
7214,4,9,0
1049,2,7,0
1049,27,32,0
1049,28,33,0
1275,3,8,0
1275,21,26,0
1275,53,58,0
1275,65,70,0
1275,66,71,0
7198,19,24,0
7198,32,37,0
7198,78,83,0
801,2,7,0
801,31,36,0
801,64,69,0
2988,78,83,0
3761,13,18,0
3761,36,41,0
3761,57,62,0
3761,58,63,0
3761,79,84,0
4356,13,18,0
4356,26,31,0
4356,29,34,0
4356,42,47,0
4356,48,53,0
4356,64,69,0
6585,14,19,0
6585,28,33,0
6585,35,40,0
6585,41,46,0
6585,56,61,0
6585,62,67,0
6585,65,70,0
3407,30,35,0
102,6,11,0
102,16,21,0
102,42,47,0
102,43,48,0
102,63,68,0
102,74,79,0
843,43,48,0
4737,12,17,0
4737,49,54,0
58,14,19,0
5639,51,56,0
5639,57,62,0
5639,76,81,0
5639,79,84,0
6689,18,23,0
6689,25,30,0
6689,42,47,0
6689,43,48,0
1170,24,29,0
1170,68,73,0
2449,72,77,0
365,44,49,0
365,64,69,0
78,7,12,0
78,16,21,0
78,19,24,0
78,63,68,0
78,67,72,0
1387,19,24,0
1387,28,33,0
2745,2,7,0
2745,22,27,0
2745,33,38,0
2745,46,51,0
2745,52,57,0
2745,74,79,0
4526,62,67,0
3942,44,49,0
3942,67,72,0
4237,24,29,0
4237,54,59,0
4237,65,70,0
3650,65,70,0
2919,19,24,0
2919,35,40,0
2919,59,64,0
2919,79,84,0
6802,7,12,0
6802,42,47,0
6802,48,53,0
6974,3,8,0
6974,9,14,0
6974,20,25,0
6974,39,44,0
6974,55,60,0
7437,2,7,0
7437,28,33,0
7437,38,43,0
7437,52,57,0
7437,53,58,0
7437,77,82,0
7653,2,7,0
7653,13,18,0
7653,64,69,0
6776,28,33,0
6776,34,39,0
6776,61,66,0
6776,63,68,0
2782,20,25,0
2782,35,40,0
2782,75,80,0
2782,78,83,0
5377,31,36,0
5377,48,53,0
6818,15,20,0
6818,16,21,0
6818,60,65,0
6818,64,69,0
484,48,53,0
484,63,68,0
5857,22,27,0
5857,49,54,0
7168,20,25,0
7168,25,30,0
7168,32,37,0
7168,61,66,0
7168,67,72,0
7168,75,80,0
7709,76,81,0
7709,78,83,0
7709,79,84,0
731,25,30,0
6514,27,32,0
6514,46,51,0
6514,53,58,0
6514,70,75,0
6097,2,7,0
6097,4,9,0
6097,16,21,0
6097,57,62,0
6097,58,63,0
6097,71,76,0
6097,77,82,0
7606,2,7,0
7606,21,26,0
7606,34,39,0
7606,73,78,0
7559,33,38,0
7559,51,56,0
7559,64,69,0
7559,67,72,0
3569,4,9,0
3569,12,17,0
3569,17,22,0
1895,28,33,0
1895,68,73,0
1895,71,76,0
5034,28,33,0
5034,29,34,0
5034,68,73,0
4168,43,48,0
4168,68,73,0
4168,71,76,0
5491,33,38,0
5491,48,53,0
5491,64,69,0
5491,74,79,0
6172,28,33,0
6172,51,56,0
6172,60,65,0
6172,79,84,0
3287,8,13,0
3287,15,20,0
3287,38,43,0
3287,69,74,0
3287,75,80,0
5977,16,21,0
5977,17,22,0
5977,41,46,0
5977,79,84,0
7926,73,78,0
5822,4,9,0
5822,41,46,0
5822,52,57,0
5822,59,64,0
5822,66,71,0
5822,74,79,0
2085,58,63,0
1872,76,81,0
437,2,7,0
437,15,20,0
437,67,72,0
1525,4,9,0
1525,16,21,0
1525,33,38,0
1525,38,43,0
1525,73,78,0
1768,76,81,0
435,10,15,0
435,49,54,0
435,68,73,0
3381,9,14,0
3381,29,34,0
3381,39,44,0
3381,51,56,0
3381,79,84,0
6815,36,41,0
6815,45,50,0
6815,65,70,0
6815,72,77,0
6815,77,82,0
7932,7,12,0
7932,8,13,0
7932,72,77,0
7517,27,32,0
7517,30,35,0
7517,32,37,0
7517,39,44,0
7517,55,60,0
7517,56,61,0
453,33,38,0
453,45,50,0
2981,3,8,0
2981,6,11,0
4950,9,14,0
4950,68,73,0
4950,79,84,0
6541,17,22,0
6541,57,62,0
6977,3,8,0
6977,58,63,0
205,19,24,0
