seq_index,start_position,end_position,is_reversed_complement
7328,2,7,0
7328,24,29,0
4699,42,47,0
4575,63,68,0
4575,73,78,0
7143,55,60,0
2287,39,44,0
2287,71,76,0
1702,18,23,0
1702,25,30,0
1955,2,7,0
1955,27,32,0
1955,32,37,0
7684,14,19,0
7684,25,30,0
5974,71,76,0
2840,8,13,0
2840,41,46,0
2840,76,81,0
2875,22,27,0
686,10,15,0
7352,2,7,0
7352,8,13,0
7352,52,57,0
184,73,78,0
1089,5,10,0
2014,14,19,0
2014,70,75,0
7271,63,68,0
3292,2,7,0
1703,37,42,0
1703,52,57,0
4887,16,21,0
421,0,5,0
1265,35,40,0
7343,2,7,0
7343,61,66,0
7343,78,83,0
182,0,5,0
182,43,48,0
7450,16,21,0
1822,5,10,0
1822,20,25,0
1822,63,68,0
1822,70,75,0
4029,47,52,0
550,11,16,0
6651,40,45,0
6651,54,59,0
3323,27,32,0
3323,32,37,0
3645,51,56,0
3645,75,80,0
3718,20,25,0
3718,48,53,0
6705,5,10,0
6705,29,34,0
3854,25,30,0
4583,0,5,0
4583,9,14,0
4583,35,40,0
636,14,19,0
729,10,15,0
729,37,42,0
3162,6,11,0
3162,46,51,0
7214,2,7,0
7214,35,40,0
7214,55,60,0
7214,57,62,0
7198,2,7,0
7198,47,52,0
801,29,34,0
2988,4,9,0
2988,11,16,0
2988,16,21,0
2988,60,65,0
3761,24,29,0
4356,11,16,0
6585,33,38,0
3407,0,5,0
3407,6,11,0
3407,38,43,0
525,5,10,0
525,42,47,0
843,69,74,0
4737,0,5,0
4737,5,10,0
4737,20,25,0
4737,34,39,0
4737,77,82,0
58,0,5,0
58,9,14,0
58,19,24,0
5639,14,19,0
5639,55,60,0
6689,69,74,0
1170,11,16,0
365,68,73,0
1101,30,35,0
1101,34,39,0
1101,39,44,0
1101,44,49,0
1387,0,5,0
1387,5,10,0
1387,24,29,0
2745,10,15,0
4526,40,45,0
4526,61,66,0
3942,57,62,0
4237,5,10,0
4237,31,36,0
4237,78,83,0
3650,32,37,0
3650,36,41,0
2919,25,30,0
2919,57,62,0
6802,19,24,0
6802,28,33,0
6802,55,60,0
6802,70,75,0
6802,79,84,0
6974,70,75,0
7653,75,80,0
6776,6,11,0
2782,33,38,0
5000,48,53,0
5000,78,83,0
5377,15,20,0
5377,43,48,0
5377,77,82,0
6818,34,39,0
484,0,5,0
484,6,11,0
5857,33,38,0
7168,2,7,0
7709,5,10,0
731,24,29,0
731,50,55,0
6097,9,14,0
6097,43,48,0
6097,69,74,0
7606,7,12,0
7606,63,68,0
7559,43,48,0
3569,32,37,0
1895,3,8,0
1895,14,19,0
5034,9,14,0
5034,12,17,0
4168,77,82,0
5491,0,5,0
5491,43,48,0
5491,73,78,0
6172,5,10,0
6172,17,22,0
6172,43,48,0
6172,67,72,0
3287,0,5,0
7291,2,7,0
7291,33,38,0
7926,21,26,0
7926,49,54,0
2085,35,40,0
437,0,5,0
437,22,27,0
1525,43,48,0
