seq_index,start_position,end_position,is_reversed_complement
1702,6,15,0
1702,52,61,0
1603,97,106,0
1603,143,152,0
1905,7,16,0
1905,53,62,0
324,89,98,0
324,135,144,0
2302,78,87,0
2302,124,133,0
907,100,109,0
907,146,155,0
6015,91,100,0
6015,137,146,0
2926,26,35,0
2926,72,81,0
5007,78,87,0
5007,124,133,0
2232,11,20,0
2232,57,66,0
4074,78,87,0
4074,124,133,0
4074,96,105,0
4074,142,151,0
753,17,26,0
753,63,72,0
476,78,87,0
476,124,133,0
4525,19,28,0
4525,65,74,0
2375,71,80,0
2375,117,126,0
3326,90,99,0
3326,136,145,0
1009,57,66,0
1009,103,112,0
1036,68,77,0
1036,114,123,0
4508,16,25,0
4508,62,71,0
676,69,78,0
676,115,124,0
1923,6,15,0
1923,52,61,0
1515,78,87,0
1515,124,133,0
6129,75,84,0
6129,121,130,0
779,29,38,0
779,75,84,0
3305,14,23,0
3305,60,69,0
2277,25,34,0
2277,71,80,0
3477,97,106,0
3477,143,152,0
1572,55,64,0
1572,101,110,0
4537,23,32,0
4537,69,78,0
3413,57,66,0
3413,103,112,0
2307,107,116,0
2307,153,162,0
816,104,113,0
816,150,159,0
5183,104,113,0
5183,150,159,0
3482,89,98,0
3482,135,144,0
4561,57,66,0
4561,103,112,0
2121,11,20,0
2121,57,66,0
2560,28,37,0
2560,74,83,0
2312,57,66,0
2312,103,112,0
1680,104,113,0
1680,150,159,0
573,57,66,0
573,103,112,0
1992,31,40,0
1992,77,86,0
6062,104,113,0
6062,150,159,0
424,44,53,0
424,90,99,0
1001,83,92,0
1001,129,138,0
6080,103,112,0
6080,149,158,0
4507,78,87,0
4507,124,133,0
3115,111,120,0
3115,157,166,0
3623,11,20,0
3623,57,66,0
3782,56,65,0
3782,102,111,0
4288,103,112,0
4288,149,158,0
5532,57,66,0
5532,103,112,0
2022,78,87,0
2022,124,133,0
5231,47,56,0
5231,93,102,0
5419,104,113,0
5419,150,159,0
4349,65,74,0
4349,111,120,0
1983,57,66,0
1983,103,112,0
4035,104,113,0
4035,150,159,0
81,31,40,0
81,77,86,0
2863,78,87,0
2863,124,133,0
1953,11,20,0
1953,57,66,0
2304,104,113,0
2304,150,159,0
4160,104,113,0
4160,150,159,0
3034,57,66,0
3034,103,112,0
929,94,103,0
929,140,149,0
480,70,79,0
480,116,125,0
530,78,87,0
530,124,133,0
400,72,81,0
400,118,127,0
882,11,20,0
882,57,66,0
2053,66,75,0
2053,112,121,0
4586,11,20,0
4586,57,66,0
1569,58,67,0
1569,104,113,0
303,78,87,0
303,124,133,0
3171,61,70,0
3171,107,116,0
418,104,113,0
418,150,159,0
48,65,74,0
48,111,120,0
2757,19,28,0
2757,65,74,0
3187,101,110,0
3187,147,156,0
2636,59,68,0
2636,105,114,0
2556,20,29,0
2556,66,75,0
3861,63,72,0
3861,109,118,0
3724,100,109,0
3724,146,155,0
1851,101,110,0
1851,147,156,0
4880,110,119,0
4880,156,165,0
4481,57,66,0
4481,103,112,0
1362,106,115,0
1362,152,161,0
1033,15,24,0
1033,61,70,0
5886,11,20,0
5886,57,66,0
4967,87,96,0
4967,133,142,0
2103,11,20,0
2103,57,66,0
2168,56,65,0
2168,102,111,0
4940,78,87,0
4940,124,133,0
881,52,61,0
881,98,107,0
3247,44,53,0
3247,90,99,0
4304,4,13,0
4304,50,59,0
3332,57,66,0
3332,103,112,0
955,59,68,0
955,105,114,0
2275,78,87,0
2275,124,133,0
2146,113,122,0
2146,159,168,0
3436,57,66,0
3436,103,112,0
4216,23,32,0
4216,69,78,0
5171,59,68,0
5171,105,114,0
1503,4,13,0
1503,50,59,0
3121,104,113,0
3121,150,159,0
5679,111,120,0
5679,157,166,0
2653,107,116,0
2653,153,162,0
4798,47,56,0
4798,93,102,0
4511,51,60,0
4511,97,106,0
5024,29,38,0
5024,75,84,0
6140,86,95,0
6140,132,141,0
3268,78,87,0
3268,124,133,0
112,78,87,0
112,124,133,0
5555,99,108,0
5555,145,154,0
5524,111,120,0
5524,157,166,0
696,110,119,0
696,156,165,0
5121,11,20,0
5121,57,66,0
177,74,83,0
177,120,129,0
4108,57,66,0
4108,103,112,0
3830,78,87,0
3830,124,133,0
2353,104,113,0
2353,150,159,0
5784,93,102,0
5784,139,148,0
1709,75,84,0
1709,121,130,0
797,11,20,0
797,57,66,0
1381,91,100,0
1381,137,146,0
3847,11,20,0
3847,57,66,0
1384,11,20,0
1384,57,66,0
