seq_index,start_position,end_position,is_reversed_complement
3854,21,28,0
3854,67,74,0
9151,78,85,0
9151,124,131,0
11774,83,90,0
11774,129,136,0
1525,3,10,0
1525,49,56,0
5565,23,30,0
5565,69,76,0
157,37,44,0
157,83,90,0
6575,63,70,0
6575,109,116,0
13050,99,106,0
13050,145,152,0
3051,9,16,0
3051,55,62,0
411,61,68,0
411,107,114,0
411,50,57,0
411,96,103,0
6234,39,46,0
6234,85,92,0
6811,64,71,0
6811,110,117,0
8475,91,98,0
8475,137,144,0
315,97,104,0
315,143,150,0
12806,98,105,0
12806,144,151,0
11016,86,93,0
11016,132,139,0
4605,22,29,0
4605,68,75,0
4442,87,94,0
4442,133,140,0
6897,18,25,0
6897,64,71,0
13391,0,7,0
13391,46,53,0
5148,109,116,0
5148,155,162,0
3970,34,41,0
3970,80,87,0
11131,25,32,0
11131,71,78,0
6698,37,44,0
6698,83,90,0
4363,18,25,0
4363,64,71,0
1392,8,15,0
1392,54,61,0
8739,85,92,0
8739,131,138,0
8048,23,30,0
8048,69,76,0
449,10,17,0
449,56,63,0
8233,10,17,0
8233,56,63,0
8040,32,39,0
8040,78,85,0
13317,65,72,0
13317,111,118,0
6496,76,83,0
6496,122,129,0
1251,96,103,0
1251,142,149,0
9211,100,107,0
9211,146,153,0
10064,52,59,0
10064,98,105,0
1981,72,79,0
1981,118,125,0
4962,23,30,0
4962,69,76,0
4240,88,95,0
4240,134,141,0
10668,73,80,0
10668,119,126,0
9334,104,111,0
9334,150,157,0
6703,8,15,0
6703,54,61,0
4590,35,42,0
4590,81,88,0
6308,57,64,0
6308,103,110,0
12142,30,37,0
12142,76,83,0
857,59,66,0
857,105,112,0
12319,69,76,0
12319,115,122,0
2131,33,40,0
2131,79,86,0
2666,26,33,0
2666,72,79,0
2837,91,98,0
2837,137,144,0
10180,89,96,0
10180,135,142,0
8066,41,48,0
8066,87,94,0
11660,78,85,0
11660,124,131,0
9262,68,75,0
9262,114,121,0
13106,77,84,0
13106,123,130,0
12767,87,94,0
12767,133,140,0
401,85,92,0
401,131,138,0
3779,108,115,0
3779,154,161,0
4411,32,39,0
4411,78,85,0
7878,78,85,0
7878,124,131,0
4147,53,60,0
4147,99,106,0
3990,76,83,0
3990,122,129,0
6285,71,78,0
6285,117,124,0
10798,82,89,0
10798,128,135,0
10798,85,92,0
10798,131,138,0
7698,64,71,0
7698,110,117,0
3418,75,82,0
3418,121,128,0
1048,5,12,0
1048,51,58,0
6444,45,52,0
6444,91,98,0
985,8,15,0
985,54,61,0
2939,100,107,0
2939,146,153,0
2461,55,62,0
2461,101,108,0
2461,12,19,0
2461,58,65,0
12073,81,88,0
12073,127,134,0
7444,85,92,0
7444,131,138,0
11432,92,99,0
11432,138,145,0
4573,88,95,0
4573,134,141,0
11405,112,119,0
11405,158,165,0
8632,60,67,0
8632,106,113,0
6762,16,23,0
6762,62,69,0
5589,65,72,0
5589,111,118,0
12328,100,107,0
12328,146,153,0
12953,48,55,0
12953,94,101,0
13444,98,105,0
13444,144,151,0
2546,28,35,0
2546,74,81,0
11264,110,117,0
11264,156,163,0
13152,29,36,0
13152,75,82,0
5342,57,64,0
5342,103,110,0
9247,98,105,0
9247,144,151,0
4392,91,98,0
4392,137,144,0
10751,3,10,0
10751,49,56,0
10751,51,58,0
10751,97,104,0
5256,35,42,0
5256,81,88,0
684,76,83,0
684,122,129,0
10875,2,9,0
10875,48,55,0
3157,65,72,0
3157,111,118,0
4201,40,47,0
4201,86,93,0
3244,89,96,0
3244,135,142,0
1154,26,33,0
1154,72,79,0
5971,38,45,0
5971,84,91,0
7704,7,14,0
7704,53,60,0
5730,49,56,0
5730,95,102,0
1248,93,100,0
1248,139,146,0
1817,53,60,0
1817,99,106,0
1817,82,89,0
1817,128,135,0
1817,88,95,0
1817,134,141,0
1053,55,62,0
1053,101,108,0
10779,2,9,0
10779,48,55,0
10900,33,40,0
10900,79,86,0
719,82,89,0
719,128,135,0
12540,77,84,0
12540,123,130,0
13789,49,56,0
13789,95,102,0
1383,88,95,0
1383,134,141,0
3657,86,93,0
3657,132,139,0
13171,109,116,0
13171,155,162,0
6500,6,13,0
6500,52,59,0
8158,36,43,0
8158,82,89,0
9533,112,119,0
9533,158,165,0
708,85,92,0
708,131,138,0
10918,56,63,0
10918,102,109,0
7088,112,119,0
7088,158,165,0
13314,12,19,0
13314,58,65,0
9629,30,37,0
9629,76,83,0
9629,13,20,0
9629,59,66,0
487,36,43,0
487,82,89,0
