seq_index,start_position,end_position,is_reversed_complement
7214,64,69,0
7214,71,76,0
6172,27,32,0
6172,34,39,0
594,51,56,0
594,58,63,0
2203,12,17,0
2203,19,24,0
615,13,18,0
615,20,25,0
5400,30,35,0
5400,37,42,0
4671,54,59,0
4671,61,66,0
157,67,72,0
157,74,79,0
3506,18,23,0
3506,25,30,0
7113,27,32,0
7113,34,39,0
1044,7,12,0
1044,14,19,0
2535,68,73,0
2535,75,80,0
3690,30,35,0
3690,37,42,0
875,38,43,0
875,45,50,0
5812,67,72,0
5812,74,79,0
7570,71,76,0
7570,78,83,0
5048,11,16,0
5048,18,23,0
1713,71,76,0
1713,78,83,0
6901,48,53,0
6901,55,60,0
6015,40,45,0
6015,47,52,0
240,5,10,0
240,12,17,0
6562,38,43,0
6562,45,50,0
607,32,37,0
607,39,44,0
4087,26,31,0
4087,33,38,0
2852,57,62,0
2852,64,69,0
7629,43,48,0
7629,50,55,0
7644,46,51,0
7644,53,58,0
3565,47,52,0
3565,54,59,0
3648,71,76,0
3648,78,83,0
2787,12,17,0
2787,19,24,0
2012,49,54,0
2012,56,61,0
2512,30,35,0
2512,37,42,0
5575,29,34,0
5575,36,41,0
5018,51,56,0
5018,58,63,0
3398,9,14,0
3398,16,21,0
116,27,32,0
116,34,39,0
6219,64,69,0
6219,71,76,0
7130,4,9,0
7130,11,16,0
7130,52,57,0
7130,59,64,0
1621,63,68,0
1621,70,75,0
4235,41,46,0
4235,48,53,0
4428,4,9,0
4428,11,16,0
7567,48,53,0
7567,55,60,0
6036,25,30,0
6036,32,37,0
3233,41,46,0
3233,48,53,0
4618,47,52,0
4618,54,59,0
1910,15,20,0
1910,22,27,0
6054,62,67,0
6054,69,74,0
3517,13,18,0
3517,20,25,0
2922,70,75,0
2922,77,82,0
6212,8,13,0
6212,15,20,0
243,38,43,0
243,45,50,0
2132,7,12,0
2132,14,19,0
3184,66,71,0
3184,73,78,0
6691,71,76,0
6691,78,83,0
2337,34,39,0
2337,41,46,0
6916,4,9,0
6916,11,16,0
6325,62,67,0
6325,69,74,0
5557,24,29,0
5557,31,36,0
111,43,48,0
111,50,55,0
3664,26,31,0
3664,33,38,0
4025,60,65,0
4025,67,72,0
1036,26,31,0
1036,33,38,0
129,11,16,0
129,18,23,0
129,53,58,0
129,60,65,0
467,34,39,0
467,41,46,0
7243,41,46,0
7243,48,53,0
3715,17,22,0
3715,24,29,0
4660,14,19,0
4660,21,26,0
4312,61,66,0
4312,68,73,0
7157,20,25,0
7157,27,32,0
7436,30,35,0
7436,37,42,0
6727,7,12,0
6727,14,19,0
4518,27,32,0
4518,34,39,0
2693,36,41,0
2693,43,48,0
947,45,50,0
947,52,57,0
3222,48,53,0
3222,55,60,0
4814,65,70,0
4814,72,77,0
2277,23,28,0
2277,30,35,0
7863,71,76,0
7863,78,83,0
6795,52,57,0
6795,59,64,0
6646,57,62,0
6646,64,69,0
5740,16,21,0
5740,23,28,0
4280,49,54,0
4280,56,61,0
6655,66,71,0
6655,73,78,0
4367,49,54,0
4367,56,61,0
1212,67,72,0
1212,74,79,0
4255,37,42,0
4255,44,49,0
1517,41,46,0
1517,48,53,0
5589,33,38,0
5589,40,45,0
6902,44,49,0
6902,51,56,0
6354,37,42,0
6354,44,49,0
4159,28,33,0
4159,35,40,0
5325,58,63,0
5325,65,70,0
3781,67,72,0
3781,74,79,0
5062,32,37,0
5062,39,44,0
7129,4,9,0
7129,11,16,0
4496,55,60,0
4496,62,67,0
2145,4,9,0
2145,11,16,0
5414,59,64,0
5414,66,71,0
6433,51,56,0
6433,58,63,0
4850,72,77,0
4850,79,84,0
2381,68,73,0
2381,75,80,0
357,21,26,0
357,28,33,0
2073,71,76,0
2073,78,83,0
4201,56,61,0
4201,63,68,0
1250,63,68,0
1250,70,75,0
3802,28,33,0
3802,35,40,0
806,51,56,0
806,58,63,0
840,17,22,0
840,24,29,0
2689,35,40,0
2689,42,47,0
539,65,70,0
539,72,77,0
5530,43,48,0
5530,50,55,0
4556,35,40,0
4556,42,47,0
2086,47,52,0
2086,54,59,0
547,47,52,0
547,54,59,0
2234,45,50,0
2234,52,57,0
5354,43,48,0
5354,50,55,0
6381,34,39,0
6381,41,46,0
6819,9,14,0
6819,16,21,0
3976,63,68,0
3976,70,75,0
424,16,21,0
424,23,28,0
307,51,56,0
307,58,63,0
5731,15,20,0
5731,22,27,0
4136,71,76,0
4136,78,83,0
2813,62,67,0
2813,69,74,0
4375,64,69,0
4375,71,76,0
2675,43,48,0
2675,50,55,0
7139,40,45,0
7139,47,52,0
2212,59,64,0
2212,66,71,0
7235,33,38,0
7235,40,45,0
4420,56,61,0
4420,63,68,0
5405,20,25,0
5405,27,32,0
4717,72,77,0
4717,79,84,0
2663,28,33,0
2663,35,40,0
1743,50,55,0
1743,57,62,0
2150,33,38,0
2150,40,45,0
1224,71,76,0
1224,78,83,0
7294,39,44,0
7294,46,51,0
7294,26,31,0
7294,33,38,0
6473,58,63,0
6473,65,70,0
7624,42,47,0
7624,49,54,0
6415,72,77,0
6415,79,84,0
4410,30,35,0
4410,37,42,0
2822,33,38,0
2822,40,45,0
1695,15,20,0
1695,22,27,0
7137,55,60,0
7137,62,67,0
120,16,21,0
120,23,28,0
2534,38,43,0
2534,45,50,0
4599,46,51,0
4599,53,58,0
4599,17,22,0
4599,24,29,0
634,19,24,0
634,26,31,0
2817,10,15,0
2817,17,22,0
749,16,21,0
749,23,28,0
7829,65,70,0
7829,72,77,0
2472,4,9,0
2472,11,16,0
2299,61,66,0
2299,68,73,0
4910,5,10,0
4910,12,17,0
2676,17,22,0
2676,24,29,0
5099,59,64,0
5099,66,71,0
4578,38,43,0
4578,45,50,0
6890,67,72,0
6890,74,79,0
1969,48,53,0
1969,55,60,0
3149,36,41,0
3149,43,48,0
1598,23,28,0
1598,30,35,0
448,63,68,0
448,70,75,0
2161,62,67,0
2161,69,74,0
2104,56,61,0
2104,63,68,0
1678,31,36,0
1678,38,43,0
1924,36,41,0
1924,43,48,0
2434,31,36,0
2434,38,43,0
2773,44,49,0
2773,51,56,0
5072,35,40,0
5072,42,47,0
3154,28,33,0
3154,35,40,0
