seq_index,start_position,end_position,is_reversed_complement
3405,34,43,0
3405,47,56,0
1101,77,86,0
1101,90,99,0
3942,120,129,0
3942,133,142,0
5034,106,115,0
5034,119,128,0
2998,77,86,0
2998,90,99,0
1281,45,54,0
1281,58,67,0
3494,30,39,0
3494,43,52,0
3091,124,133,0
3091,137,146,0
2259,83,92,0
2259,96,105,0
5278,83,92,0
5278,96,105,0
5278,95,104,0
5278,108,117,0
3308,94,103,0
3308,107,116,0
3308,106,115,0
3308,119,128,0
562,77,86,0
562,90,99,0
2311,97,106,0
2311,110,119,0
1392,53,62,0
1392,66,75,0
5674,77,86,0
5674,90,99,0
5927,145,154,0
5927,158,167,0
2710,55,64,0
2710,68,77,0
4061,65,74,0
4061,78,87,0
2205,77,86,0
2205,90,99,0
3119,77,86,0
3119,90,99,0
2915,65,74,0
2915,78,87,0
2574,45,54,0
2574,58,67,0
2127,105,114,0
2127,118,127,0
5237,77,86,0
5237,90,99,0
5237,65,74,0
5237,78,87,0
4377,77,86,0
4377,90,99,0
4377,14,23,0
4377,27,36,0
5344,27,36,0
5344,40,49,0
3517,77,86,0
3517,90,99,0
5194,102,111,0
5194,115,124,0
5993,77,86,0
5993,90,99,0
1566,77,86,0
1566,90,99,0
571,77,86,0
571,90,99,0
4479,77,86,0
4479,90,99,0
4210,46,55,0
4210,59,68,0
1292,57,66,0
1292,70,79,0
434,77,86,0
434,90,99,0
810,130,139,0
810,143,152,0
2253,65,74,0
2253,78,87,0
2377,103,112,0
2377,116,125,0
3639,145,154,0
3639,158,167,0
5234,41,50,0
5234,54,63,0
1024,77,86,0
1024,90,99,0
1032,54,63,0
1032,67,76,0
1032,10,19,0
1032,23,32,0
416,70,79,0
416,83,92,0
2461,77,86,0
2461,90,99,0
5472,46,55,0
5472,59,68,0
4966,58,67,0
4966,71,80,0
1991,65,74,0
1991,78,87,0
5298,77,86,0
5298,90,99,0
4027,16,25,0
4027,29,38,0
4027,45,54,0
4027,58,67,0
2314,77,86,0
2314,90,99,0
1529,77,86,0
1529,90,99,0
5788,77,86,0
5788,90,99,0
1948,47,56,0
1948,60,69,0
2307,106,115,0
2307,119,128,0
3673,6,15,0
3673,19,28,0
864,51,60,0
864,64,73,0
864,33,42,0
864,46,55,0
172,104,113,0
172,117,126,0
2579,129,138,0
2579,142,151,0
5276,28,37,0
5276,41,50,0
3899,65,74,0
3899,78,87,0
1114,94,103,0
1114,107,116,0
1114,142,151,0
1114,155,164,0
4134,65,74,0
4134,78,87,0
5122,137,146,0
5122,150,159,0
4850,65,74,0
4850,78,87,0
1624,77,86,0
1624,90,99,0
5109,51,60,0
5109,64,73,0
5109,33,42,0
5109,46,55,0
3157,77,86,0
3157,90,99,0
4331,77,86,0
4331,90,99,0
5047,56,65,0
5047,69,78,0
3647,77,86,0
3647,90,99,0
3296,77,86,0
3296,90,99,0
5600,51,60,0
5600,64,73,0
5600,33,42,0
5600,46,55,0
2619,77,86,0
2619,90,99,0
644,129,138,0
644,142,151,0
4746,133,142,0
4746,146,155,0
6098,27,36,0
6098,40,49,0
4635,65,74,0
4635,78,87,0
4207,77,86,0
4207,90,99,0
2756,77,86,0
2756,90,99,0
1382,51,60,0
1382,64,73,0
1382,33,42,0
1382,46,55,0
5455,51,60,0
5455,64,73,0
5455,33,42,0
5455,46,55,0
554,34,43,0
554,47,56,0
3169,120,129,0
3169,133,142,0
563,123,132,0
563,136,145,0
5514,7,16,0
5514,20,29,0
5514,40,49,0
5514,53,62,0
1886,70,79,0
1886,83,92,0
4570,77,86,0
4570,90,99,0
4538,60,69,0
4538,73,82,0
477,77,86,0
477,90,99,0
3075,89,98,0
3075,102,111,0
1694,65,74,0
1694,78,87,0
634,24,33,0
634,37,46,0
2928,85,94,0
