seq_index,start_position,end_position,is_reversed_complement
4699,59,66,0
4699,66,73,0
4699,80,87,0
4699,66,73,0
4699,73,80,0
4699,87,94,0
1089,59,66,0
1089,66,73,0
1089,80,87,0
1089,66,73,0
1089,73,80,0
1089,87,94,0
1089,52,59,0
1089,59,66,0
1089,73,80,0
1822,66,73,0
1822,73,80,0
1822,87,94,0
3718,66,73,0
3718,73,80,0
3718,87,94,0
1049,66,73,0
1049,73,80,0
1049,87,94,0
1170,66,73,0
1170,73,80,0
1170,87,94,0
2449,66,73,0
2449,73,80,0
2449,87,94,0
2745,66,73,0
2745,73,80,0
2745,87,94,0
3942,59,66,0
3942,66,73,0
3942,80,87,0
3942,66,73,0
3942,73,80,0
3942,87,94,0
2782,66,73,0
2782,73,80,0
2782,87,94,0
5034,66,73,0
5034,73,80,0
5034,87,94,0
1051,66,73,0
1051,73,80,0
1051,87,94,0
4271,66,73,0
4271,73,80,0
4271,87,94,0
5584,66,73,0
5584,73,80,0
5584,87,94,0
936,66,73,0
936,73,80,0
936,87,94,0
4671,66,73,0
4671,73,80,0
4671,87,94,0
2712,66,73,0
2712,73,80,0
2712,87,94,0
1044,59,66,0
1044,66,73,0
1044,80,87,0
1044,66,73,0
1044,73,80,0
1044,87,94,0
5158,66,73,0
5158,73,80,0
5158,87,94,0
1835,66,73,0
1835,73,80,0
1835,87,94,0
216,66,73,0
216,73,80,0
216,87,94,0
3494,66,73,0
3494,73,80,0
3494,87,94,0
6000,66,73,0
6000,73,80,0
6000,87,94,0
3079,66,73,0
3079,73,80,0
3079,87,94,0
3379,66,73,0
3379,73,80,0
3379,87,94,0
5006,66,73,0
5006,73,80,0
5006,87,94,0
4605,66,73,0
4605,73,80,0
4605,87,94,0
5201,66,73,0
5201,73,80,0
5201,87,94,0
5028,66,73,0
5028,73,80,0
5028,87,94,0
6125,66,73,0
6125,73,80,0
6125,87,94,0
883,59,66,0
883,66,73,0
883,80,87,0
883,66,73,0
883,73,80,0
883,87,94,0
883,52,59,0
883,59,66,0
883,73,80,0
232,66,73,0
232,73,80,0
232,87,94,0
4512,66,73,0
4512,73,80,0
4512,87,94,0
3758,66,73,0
3758,73,80,0
3758,87,94,0
4053,66,73,0
4053,73,80,0
4053,87,94,0
2311,66,73,0
2311,73,80,0
2311,87,94,0
2512,66,73,0
2512,73,80,0
2512,87,94,0
5575,59,66,0
5575,66,73,0
5575,80,87,0
5575,66,73,0
5575,73,80,0
5575,87,94,0
1197,66,73,0
1197,73,80,0
1197,87,94,0
1206,66,73,0
1206,73,80,0
1206,87,94,0
4753,66,73,0
4753,73,80,0
4753,87,94,0
5112,66,73,0
5112,73,80,0
5112,87,94,0
5378,66,73,0
5378,73,80,0
5378,87,94,0
352,66,73,0
352,73,80,0
352,87,94,0
4713,66,73,0
4713,73,80,0
4713,87,94,0
270,66,73,0
270,73,80,0
270,87,94,0
5705,66,73,0
5705,73,80,0
5705,87,94,0
2807,66,73,0
2807,73,80,0
2807,87,94,0
5286,59,66,0
5286,66,73,0
5286,80,87,0
5286,66,73,0
5286,73,80,0
5286,87,94,0
311,66,73,0
311,73,80,0
311,87,94,0
4618,66,73,0
4618,73,80,0
4618,87,94,0
1177,17,24,0
1177,24,31,0
1177,38,45,0
1803,66,73,0
1803,73,80,0
1803,87,94,0
5932,59,66,0
5932,66,73,0
5932,80,87,0
5932,66,73,0
5932,73,80,0
5932,87,94,0
5953,133,140,0
5953,140,147,0
5953,154,161,0
4083,66,73,0
4083,73,80,0
4083,87,94,0
4886,66,73,0
4886,73,80,0
4886,87,94,0
4808,66,73,0
4808,73,80,0
4808,87,94,0
5515,66,73,0
5515,73,80,0
5515,87,94,0
1292,66,73,0
1292,73,80,0
1292,87,94,0
1036,59,66,0
1036,66,73,0
1036,80,87,0
1036,66,73,0
1036,73,80,0
1036,87,94,0
429,66,73,0
429,73,80,0
429,87,94,0
2564,66,73,0
2564,73,80,0
2564,87,94,0
5270,66,73,0
5270,73,80,0
5270,87,94,0
4321,66,73,0
4321,73,80,0
4321,87,94,0
5748,66,73,0
5748,73,80,0
5748,87,94,0
2527,66,73,0
2527,73,80,0
2527,87,94,0
1720,66,73,0
1720,73,80,0
1720,87,94,0
2428,66,73,0
2428,73,80,0
2428,87,94,0
2149,66,73,0
2149,73,80,0
2149,87,94,0
2975,66,73,0
2975,73,80,0
2975,87,94,0
2180,66,73,0
2180,73,80,0
2180,87,94,0
4789,98,105,0
4789,105,112,0
4789,119,126,0
3905,66,73,0
3905,73,80,0
3905,87,94,0
3193,66,73,0
3193,73,80,0
3193,87,94,0
5770,66,73,0
5770,73,80,0
5770,87,94,0
1880,66,73,0
1880,73,80,0
1880,87,94,0
1877,59,66,0
1877,66,73,0
1877,80,87,0
1877,66,73,0
1877,73,80,0
1877,87,94,0
1877,52,59,0
1877,59,66,0
1877,73,80,0
5429,66,73,0
5429,73,80,0
5429,87,94,0
2648,66,73,0
2648,73,80,0
2648,87,94,0
844,66,73,0
844,73,80,0
844,87,94,0
4054,66,73,0
4054,73,80,0
4054,87,94,0
3218,66,73,0
3218,73,80,0
3218,87,94,0
5915,104,111,0
5915,111,118,0
5915,125,132,0
2814,66,73,0
2814,73,80,0
2814,87,94,0
4172,66,73,0
4172,73,80,0
4172,87,94,0
3757,66,73,0
3757,73,80,0
3757,87,94,0
5,66,73,0
5,73,80,0
5,87,94,0
1105,66,73,0
1105,73,80,0
1105,87,94,0
4012,30,37,0
4012,37,44,0
4012,51,58,0
836,66,73,0
836,73,80,0
836,87,94,0
3366,66,73,0
3366,73,80,0
3366,87,94,0
4537,59,66,0
4537,66,73,0
4537,80,87,0
4537,66,73,0
4537,73,80,0
4537,87,94,0
4537,52,59,0
4537,59,66,0
4537,73,80,0
1068,66,73,0
1068,73,80,0
1068,87,94,0
2541,66,73,0
2541,73,80,0
2541,87,94,0
1095,66,73,0
1095,73,80,0
1095,87,94,0
3781,66,73,0
3781,73,80,0
3781,87,94,0
5103,66,73,0
5103,73,80,0
5103,87,94,0
1409,66,73,0
1409,73,80,0
1409,87,94,0
5928,66,73,0
5928,73,80,0
5928,87,94,0
5806,66,73,0
5806,73,80,0
5806,87,94,0
2193,66,73,0
2193,73,80,0
2193,87,94,0
612,66,73,0
612,73,80,0
612,87,94,0
4259,66,73,0
4259,73,80,0
4259,87,94,0
1298,66,73,0
1298,73,80,0
1298,87,94,0
5844,66,73,0
5844,73,80,0
5844,87,94,0
2290,66,73,0
2290,73,80,0
2290,87,94,0
3432,66,73,0
3432,73,80,0
3432,87,94,0
3793,66,73,0
3793,73,80,0
3793,87,94,0
2140,66,73,0
2140,73,80,0
2140,87,94,0
1723,66,73,0
1723,73,80,0
1723,87,94,0
1356,66,73,0
1356,73,80,0
1356,87,94,0
92,66,73,0
92,73,80,0
92,87,94,0
4322,66,73,0
4322,73,80,0
4322,87,94,0
4741,66,73,0
4741,73,80,0
4741,87,94,0
1008,66,73,0
1008,73,80,0
1008,87,94,0
3460,66,73,0
3460,73,80,0
3460,87,94,0
2234,66,73,0
2234,73,80,0
2234,87,94,0
3508,66,73,0
3508,73,80,0
3508,87,94,0
317,66,73,0
317,73,80,0
317,87,94,0
580,66,73,0
580,73,80,0
580,87,94,0
1542,66,73,0
1542,73,80,0
1542,87,94,0
1617,66,73,0
1617,73,80,0
1617,87,94,0
5731,66,73,0
5731,73,80,0
5731,87,94,0
4803,66,73,0
4803,73,80,0
4803,87,94,0
2756,66,73,0
2756,73,80,0
2756,87,94,0
1259,66,73,0
1259,73,80,0
1259,87,94,0
2811,66,73,0
2811,73,80,0
2811,87,94,0
728,66,73,0
728,73,80,0
728,87,94,0
2815,59,66,0
2815,66,73,0
2815,80,87,0
2815,66,73,0
2815,73,80,0
2815,87,94,0
1705,66,73,0
1705,73,80,0
1705,87,94,0
5030,66,73,0
5030,73,80,0
5030,87,94,0
4174,66,73,0
4174,73,80,0
4174,87,94,0
2663,66,73,0
2663,73,80,0
