seq_index,start_position,end_position,is_reversed_complement
636,14,19,0
636,28,33,0
636,40,45,0
2363,16,21,0
2363,30,35,0
2363,42,47,0
6515,15,20,0
6515,29,34,0
6515,41,46,0
5930,25,30,0
5930,39,44,0
5930,51,56,0
57,37,42,0
57,51,56,0
57,63,68,0
812,13,18,0
812,27,32,0
812,39,44,0
7183,2,7,0
7183,16,21,0
7183,28,33,0
7215,52,57,0
7215,66,71,0
7215,78,83,0
4909,46,51,0
4909,60,65,0
4909,72,77,0
6753,42,47,0
6753,56,61,0
6753,68,73,0
665,5,10,0
665,19,24,0
665,31,36,0
760,23,28,0
760,37,42,0
760,49,54,0
