seq_index,start_position,end_position,is_reversed_complement
4985,15,21,0
4985,66,72,0
4985,92,98,0
4985,102,108,0
4985,142,148,0
4699,17,23,0
4699,31,37,0
4699,41,47,0
4699,63,69,0
4699,118,124,0
4699,122,128,0
4699,134,140,0
4699,158,164,0
6072,67,73,0
6072,96,102,0
6072,122,128,0
6072,158,164,0
2287,1,7,0
2287,6,12,0
2287,133,139,0
1702,37,43,0
1702,40,46,0
1702,43,49,0
1702,52,58,0
1702,55,61,0
1702,68,74,0
1702,91,97,0
1702,110,116,0
1702,154,160,0
1702,157,163,0
1955,15,21,0
1955,62,68,0
1955,90,96,0
1955,105,111,0
1955,122,128,0
2349,43,49,0
2349,64,70,0
2349,75,81,0
2349,96,102,0
2349,147,153,0
5974,22,28,0
5974,31,37,0
5974,67,73,0
5974,118,124,0
5974,122,128,0
5974,139,145,0
5974,158,164,0
3405,61,67,0
3405,109,115,0
3405,118,124,0
3405,151,157,0
2840,50,56,0
2875,30,36,0
686,2,8,0
686,112,118,0
184,51,57,0
184,68,74,0
184,90,96,0
184,118,124,0
184,122,128,0
184,158,164,0
1089,17,23,0
1089,27,33,0
1089,95,101,0
1089,113,119,0
2014,21,27,0
2014,29,35,0
2014,129,135,0
3292,40,46,0
3292,148,154,0
3292,158,164,0
1703,109,115,0
1703,118,124,0
1703,148,154,0
1703,162,168,0
3219,31,37,0
3219,45,51,0
3219,118,124,0
3219,122,128,0
3219,126,132,0
3219,158,164,0
4887,25,31,0
4887,32,38,0
4887,75,81,0
421,75,81,0
421,97,103,0
421,119,125,0
421,147,153,0
421,156,162,0
1265,57,63,0
1265,93,99,0
1265,126,132,0
1265,156,162,0
182,6,12,0
182,16,22,0
182,44,50,0
182,47,53,0
182,133,139,0
1822,43,49,0
4029,12,18,0
4029,59,65,0
4029,117,123,0
4029,129,135,0
4029,151,157,0
550,152,158,0
3323,22,28,0
3323,38,44,0
2118,15,21,0
2118,28,34,0
2118,36,42,0
2118,50,56,0
2118,137,143,0
5434,44,50,0
5434,48,54,0
5434,71,77,0
5434,97,103,0
5434,113,119,0
5434,128,134,0
5434,153,159,0
5434,161,167,0
3297,52,58,0
3297,139,145,0
3297,158,164,0
3645,140,146,0
3718,44,50,0
3718,55,61,0
3718,117,123,0
3718,120,126,0
3854,21,27,0
3854,57,63,0
3854,66,72,0
3854,118,124,0
3854,122,128,0
3854,158,164,0
4583,47,53,0
4583,72,78,0
4583,139,145,0
4583,142,148,0
4583,161,167,0
636,73,79,0
636,98,104,0
729,6,12,0
729,103,109,0
729,110,116,0
3162,35,41,0
3162,90,96,0
3162,94,100,0
3162,132,138,0
1049,4,10,0
1049,18,24,0
1049,21,27,0
1049,90,96,0
1049,93,99,0
1275,50,56,0
1275,73,79,0
1275,134,140,0
1275,136,142,0
801,32,38,0
2988,6,12,0
2988,25,31,0
2988,44,50,0
2988,114,120,0
2988,136,142,0
2988,149,155,0
3761,23,29,0
3761,32,38,0
3761,141,147,0
3761,162,168,0
4356,90,96,0
4356,159,165,0
3407,0,6,0
3407,16,22,0
3407,122,128,0
3407,134,140,0
102,23,29,0
102,44,50,0
102,53,59,0
525,12,18,0
525,42,48,0
525,100,106,0
525,130,136,0
843,10,16,0
843,17,23,0
843,54,60,0
843,102,108,0
843,121,127,0
843,128,134,0
843,157,163,0
4737,60,66,0
4737,90,96,0
4737,152,158,0
5639,4,10,0
5639,53,59,0
5639,120,126,0
5639,150,156,0
1170,1,7,0
1170,27,33,0
1170,38,44,0
1170,139,145,0
2449,4,10,0
2449,21,27,0
2449,46,52,0
2449,100,106,0
2449,106,112,0
2449,124,130,0
2449,141,147,0
365,41,47,0
365,91,97,0
365,139,145,0
365,162,168,0
1101,5,11,0
1101,43,49,0
1101,58,64,0
1101,93,99,0
1101,110,116,0
1101,140,146,0
1101,154,160,0
78,27,33,0
78,34,40,0
78,44,50,0
78,63,69,0
78,90,96,0
1387,10,16,0
1387,36,42,0
1387,49,55,0
1387,63,69,0
1387,73,79,0
1387,99,105,0
1387,133,139,0
1387,142,148,0
2745,46,52,0
2745,106,112,0
4526,42,48,0
4526,45,51,0
4526,53,59,0
4526,91,97,0
4526,132,138,0
3942,10,16,0
3942,16,22,0
3942,28,34,0
3942,37,43,0
3942,63,69,0
3942,153,159,0
3291,11,17,0
3291,147,153,0
4237,90,96,0
4237,117,123,0
3650,6,12,0
3650,22,28,0
3650,25,31,0
3650,103,109,0
2919,73,79,0
2919,77,83,0
2919,98,104,0
2782,51,57,0
2782,54,60,0
2782,157,163,0
5000,9,15,0
5000,12,18,0
5000,15,21,0
5000,90,96,0
5000,93,99,0
5000,97,103,0
5000,100,106,0
5000,120,126,0
5000,158,164,0
5377,68,74,0
5377,97,103,0
5377,112,118,0
5377,137,143,0
5377,146,152,0
5377,149,155,0
484,13,19,0
484,69,75,0
484,72,78,0
484,101,107,0
484,140,146,0
484,150,156,0
484,157,163,0
484,160,166,0
5857,5,11,0
5857,36,42,0
5857,141,147,0
5857,161,167,0
731,14,20,0
731,31,37,0
731,38,44,0
6097,11,17,0
6097,14,20,0
6097,16,22,0
6097,27,33,0
6097,67,73,0
6097,123,129,0
3569,55,61,0
3569,96,102,0
3569,99,105,0
3569,130,136,0
1895,44,50,0
1895,47,53,0
1895,111,117,0
5034,51,57,0
5034,119,125,0
4168,23,29,0
4168,56,62,0
4168,151,157,0
4168,154,160,0
5491,38,44,0
5491,69,75,0
5491,124,130,0
5491,131,137,0
3287,11,17,0
3287,90,96,0
3287,93,99,0
3287,107,113,0
3287,112,118,0
5977,125,131,0
5977,147,153,0
5822,14,20,0
5822,131,137,0
5822,140,146,0
2085,1,7,0
2085,27,33,0
2085,33,39,0
2085,135,141,0
2085,149,155,0
2085,156,162,0
1872,27,33,0
1872,94,100,0
1872,127,133,0
1872,150,156,0
1872,157,163,0
437,1,7,0
437,35,41,0
437,65,71,0
437,68,74,0
1768,22,28,0
1768,31,37,0
1768,46,52,0
1768,61,67,0
1768,67,73,0
1768,118,124,0
1768,142,148,0
435,18,24,0
435,101,107,0
3381,53,59,0
3381,91,97,0
5454,55,61,0
5454,62,68,0
5454,91,97,0
453,35,41,0
453,96,102,0
453,141,147,0
2981,22,28,0
2981,91,97,0
2981,116,122,0
4950,0,6,0
4950,3,9,0
4950,156,162,0
205,72,78,0
205,122,128,0
205,136,142,0
205,150,156,0
3043,36,42,0
3043,67,73,0
3043,96,102,0
3043,118,124,0
3043,122,128,0
1051,90,96,0
1051,133,139,0
1373,34,40,0
1373,50,56,0
1373,67,73,0
1373,112,118,0
1373,118,124,0
1373,122,128,0
1373,139,145,0
1373,158,164,0
4816,35,41,0
4816,46,52,0
3586,22,28,0
3586,122,128,0
2774,19,25,0
2774,36,42,0
2774,39,45,0
2774,42,48,0
2774,90,96,0
4782,13,19,0
4782,27,33,0
4782,41,47,0
4782,119,125,0
4782,123,129,0
4271,1,7,0
4271,41,47,0
4271,131,137,0
5584,10,16,0
5584,27,33,0
5584,30,36,0
5584,54,60,0
5584,57,63,0
1603,39,45,0
1603,149,155,0
2040,10,16,0
2040,16,22,0
2040,43,49,0
2040,110,116,0
2040,147,153,0
2040,160,166,0
3088,28,34,0
3088,33,39,0
3088,91,97,0
3088,105,111,0
3088,129,135,0
3088,139,145,0
3134,56,62,0
3134,131,137,0
594,1,7,0
594,106,112,0
594,138,144,0
594,142,148,0
1905,45,51,0
2203,31,37,0
2203,67,73,0
2203,118,124,0
936,44,50,0
936,135,141,0
324,14,20,0
324,53,59,0
324,96,102,0
324,107,113,0
324,139,145,0
324,144,150,0
324,147,153,0
615,30,36,0
615,132,138,0
615,147,153,0
3422,104,110,0
3422,134,140,0
5400,29,35,0
5400,32,38,0
5400,52,58,0
5400,106,112,0
5400,116,122,0
5400,144,150,0
5400,146,152,0
4802,0,6,0
4802,90,96,0
