seq_index,start_position,end_position,is_reversed_complement
11949,7,14,0
11949,20,27,0
11949,47,54,0
11949,106,113,0
1702,3,10,0
1702,15,22,0
1702,30,37,0
7684,8,15,0
7684,28,35,0
7684,36,43,0
3405,78,85,0
1089,114,121,0
2014,119,126,0
11279,35,42,0
3219,19,26,0
421,49,56,0
421,68,75,0
8059,149,156,0
8659,15,22,0
8659,86,93,0
8659,101,108,0
8659,143,150,0
3854,132,139,0
9522,86,93,0
9522,89,96,0
2988,80,87,0
2988,132,139,0
12796,26,33,0
12796,56,63,0
12796,93,100,0
10453,24,31,0
10453,72,79,0
843,26,33,0
58,126,133,0
1170,31,38,0
365,13,20,0
9151,47,54,0
9151,128,135,0
78,43,50,0
78,66,73,0
11024,128,135,0
6802,21,28,0
2919,4,11,0
2919,76,83,0
7653,23,30,0
7653,50,57,0
7437,122,129,0
2782,109,116,0
2782,150,157,0
5857,41,48,0
5857,56,63,0
5857,104,111,0
7709,96,103,0
11924,83,90,0
11924,89,96,0
11924,96,103,0
11774,153,160,0
8713,156,163,0
7559,56,63,0
5977,102,109,0
7291,16,23,0
7291,122,129,0
8917,31,38,0
1525,97,104,0
6815,137,144,0
435,124,131,0
435,134,141,0
11844,24,31,0
11844,44,51,0
11844,47,54,0
11844,85,92,0
11844,143,150,0
4950,2,9,0
4950,140,147,0
1373,32,39,0
1373,42,49,0
9557,62,69,0
10260,67,74,0
3088,79,86,0
2203,12,19,0
2203,24,31,0
2203,98,105,0
2203,118,125,0
5400,2,9,0
12634,63,70,0
13949,82,89,0
13949,97,104,0
11909,19,26,0
11909,155,162,0
5839,127,134,0
10278,45,52,0
10278,53,60,0
8297,0,7,0
7314,58,65,0
7314,116,123,0
157,66,73,0
157,156,163,0
11713,60,67,0
3139,17,24,0
13555,55,62,0
13555,144,151,0
1146,15,22,0
1146,32,39,0
1146,48,55,0
6575,93,100,0
6575,114,121,0
13050,121,128,0
1273,26,33,0
1273,33,40,0
3791,15,22,0
3791,79,86,0
5586,32,39,0
5586,35,42,0
11645,106,113,0
11645,158,165,0
10838,138,145,0
3051,20,27,0
3051,74,81,0
6417,61,68,0
6417,69,76,0
10773,60,67,0
10773,92,99,0
6695,20,27,0
4922,24,31,0
411,95,102,0
3876,14,21,0
3876,26,33,0
6000,89,96,0
13409,38,45,0
13409,117,124,0
13409,124,131,0
8494,151,158,0
6234,71,78,0
6234,82,89,0
6234,135,142,0
10894,15,22,0
10894,65,72,0
10894,86,93,0
3091,33,40,0
3091,42,49,0
3091,78,85,0
3091,144,151,0
4104,42,49,0
5278,59,66,0
5278,85,92,0
5278,109,116,0
5278,144,151,0
13754,56,63,0
13754,99,106,0
4725,19,26,0
6811,75,82,0
6811,95,102,0
9937,76,83,0
9937,137,144,0
5549,47,54,0
5549,55,62,0
5549,78,85,0
794,87,94,0
8475,18,25,0
8475,112,119,0
8475,121,128,0
7646,24,31,0
7646,52,59,0
7646,150,157,0
6269,48,55,0
13631,10,17,0
12926,13,20,0
12926,42,49,0
12926,73,80,0
649,29,36,0
649,35,42,0
13523,7,14,0
1457,45,52,0
1457,53,60,0
1457,56,63,0
1457,122,129,0
8519,19,26,0
8519,93,100,0
8519,121,128,0
8519,143,150,0
315,68,75,0
315,146,153,0
5304,41,48,0
5304,110,117,0
9451,37,44,0
11679,134,141,0
4188,34,41,0
7927,14,21,0
355,10,17,0
355,40,47,0
355,51,58,0
355,81,88,0
355,111,118,0
486,122,129,0
4116,39,46,0
12806,65,72,0
12806,116,123,0
1397,11,18,0
1397,20,27,0
1397,43,50,0
5729,113,120,0
8835,94,101,0
5810,23,30,0
5810,57,64,0
5810,129,136,0
11156,67,74,0
11156,86,93,0
11016,43,50,0
11016,102,109,0
12688,51,58,0
12688,101,108,0
12688,120,127,0
10806,26,33,0
6288,39,46,0
6288,144,151,0
7875,122,129,0
10697,78,85,0
5910,71,78,0
5910,108,115,0
5910,120,127,0
13681,39,46,0
13681,109,116,0
5201,53,60,0
5201,131,138,0
5201,146,153,0
9662,92,99,0
9662,109,116,0
4002,3,10,0
11740,96,103,0
4442,45,52,0
13151,35,42,0
13151,70,77,0
13151,104,111,0
13151,107,114,0
13151,115,122,0
13151,152,159,0
6866,63,70,0
6866,131,138,0
6897,10,17,0
8295,62,69,0
8295,69,76,0
8295,96,103,0
8295,123,130,0
13085,90,97,0
13085,111,118,0
13085,132,139,0
3916,0,7,0
304,21,28,0
10030,121,128,0
1063,157,164,0
6485,34,41,0
4316,28,35,0
4316,119,126,0
5725,35,42,0
5725,50,57,0
4596,86,93,0
4596,91,98,0
6465,74,81,0
4841,27,34,0
12840,17,24,0
12840,41,48,0
12840,141,148,0
12840,147,154,0
7089,48,55,0
1829,18,25,0
7475,2,9,0
7475,8,15,0
7475,18,25,0
7475,49,56,0
7475,63,70,0
13510,4,11,0
4512,8,15,0
4512,126,133,0
9863,52,59,0
11413,44,51,0
11413,96,103,0
320,154,161,0
4017,1,8,0
8249,62,69,0
8249,65,72,0
8249,78,85,0
5446,72,79,0
3608,86,93,0
3608,92,99,0
3608,114,121,0
3608,129,136,0
663,69,76,0
663,135,142,0
5148,115,122,0
5148,123,130,0
5148,136,143,0
3648,134,141,0
9008,13,20,0
9008,129,136,0
9008,158,165,0
11099,63,70,0
11099,75,82,0
5801,100,107,0
11655,39,46,0
11655,65,72,0
11655,113,120,0
10557,4,11,0
10557,74,81,0
6019,20,27,0
5559,16,23,0
5559,69,76,0
6698,9,16,0
6698,90,97,0
1040,35,42,0
10083,3,10,0
10083,90,97,0
9585,112,119,0
2631,72,79,0
2801,64,71,0
2801,76,83,0
9678,69,76,0
9678,90,97,0
3273,15,22,0
3273,60,67,0
3273,121,128,0
11995,40,47,0
2463,2,9,0
2463,26,33,0
2463,43,50,0
4477,143,150,0
10315,15,22,0
10315,40,47,0
4070,23,30,0
4070,144,151,0
1392,144,151,0
8739,46,53,0
8739,68,75,0
8739,114,121,0
8820,18,25,0
12122,125,132,0
5752,9,16,0
5752,39,46,0
11408,16,23,0
11408,19,26,0
11408,121,128,0
1580,72,79,0
7988,116,123,0
5081,33,40,0
8048,114,121,0
5575,48,55,0
449,37,44,0
449,43,50,0
449,74,81,0
8377,12,19,0
8377,105,112,0
8377,108,115,0
8377,117,124,0
11810,72,79,0
2611,88,95,0
2795,86,93,0
9536,23,30,0
9536,98,105,0
3624,49,56,0
3624,152,159,0
3624,158,165,0
5674,35,42,0
12816,154,161,0
973,99,106,0
7767,55,62,0
4525,7,14,0
4525,96,103,0
9753,25,32,0
9753,35,42,0
9753,85,92,0
9753,156,163,0
8040,50,57,0
8040,64,71,0
8040,134,141,0
8408,6,13,0
8932,114,121,0
10691,41,48,0
7613,0,7,0
11960,2,9,0
1251,14,21,0
10141,8,15,0
10141,89,96,0
8466,20,27,0
8466,83,90,0
8466,136,143,0
8466,146,153,0
8466,155,162,0
9208,85,92,0
8830,76,83,0
10761,24,31,0
10761,104,111,0
9211,121,128,0
9211,134,141,0
1504,67,74,0
12850,14,21,0
12850,99,106,0
12850,144,151,0
3479,12,19,0
3479,25,32,0
3479,58,65,0
3479,61,68,0
3479,139,146,0
9509,109,116,0
9509,146,153,0
3119,29,36,0
1981,56,63,0
1981,142,149,0
10057,100,107,0
10057,122,129,0
3142,54,61,0
4546,58,65,0
4546,96,103,0
12791,13,20,0
12791,64,71,0
5409,38,45,0
5409,103,110,0
1462,84,91,0
9480,28,35,0
9480,36,43,0
9480,56,63,0
5950,133,140,0
4428,28,35,0
4428,64,71,0
12251,55,62,0
12251,69,76,0
12251,95,102,0
8080,12,19,0
8080,128,135,0
8218,95,102,0
213,8,15,0
213,36,43,0
7974,73,80,0
6645,98,105,0
492,64,71,0
12740,98,105,0
7833,104,111,0
7833,144,151,0
8944,57,64,0
8944,129,136,0
8060,0,7,0
8060,8,15,0
8060,19,26,0
2192,158,165,0
6036,105,112,0
6036,153,160,0
8175,53,60,0
8175,84,91,0
7825,26,33,0
7825,106,113,0
7825,112,119,0
9679,28,35,0
9679,39,46,0
9679,119,126,0
8455,36,43,0
8455,91,98,0
8455,99,106,0
4004,32,39,0
4004,155,162,0
8286,17,24,0
8286,20,27,0
10143,67,74,0
10143,153,160,0
2127,114,121,0
4240,119,126,0
10887,9,16,0
10887,63,70,0
8941,10,17,0
8941,69,76,0
8941,81,88,0
6931,15,22,0
11501,3,10,0
8633,1,8,0
8633,98,105,0
5712,68,75,0
10222,25,32,0
10222,142,149,0
2406,113,120,0
13584,21,28,0
13584,62,69,0
1,143,150,0
1996,39,46,0
1996,49,56,0
1996,95,102,0
674,12,19,0
674,41,48,0
9193,67,74,0
311,10,17,0
311,20,27,0
311,43,50,0
6875,143,150,0
1310,86,93,0
1310,99,106,0
1310,150,157,0
5237,107,114,0
5237,137,144,0
3659,58,65,0
3659,101,108,0
1002,35,42,0
1002,60,67,0
1002,134,141,0
5702,13,20,0
5702,59,66,0
5702,105,112,0
5702,120,127,0
9812,57,64,0
9812,74,81,0
9812,113,120,0
4787,55,62,0
4787,110,117,0
4787,134,141,0
4787,149,156,0
10848,17,24,0
10848,64,71,0
1347,63,70,0
1208,102,109,0
1208,118,125,0
4963,7,14,0
4963,67,74,0
4963,73,80,0
4963,80,87,0
4963,122,129,0
9423,18,25,0
9423,26,33,0
9423,51,58,0
10017,76,83,0
8954,28,35,0
11866,95,102,0
11866,154,161,0
11512,103,110,0
11309,8,15,0
10893,68,75,0
6090,9,16,0
6090,24,31,0
13301,8,15,0
8450,17,24,0
8450,35,42,0
1327,52,59,0
1327,124,131,0
1327,148,155,0
2352,24,31,0
10076,40,47,0
10076,109,116,0
10668,41,48,0
10668,53,60,0
10953,37,44,0
5992,72,79,0
548,16,23,0
548,52,59,0
11690,38,45,0
11690,87,94,0
11690,121,128,0
10612,43,50,0
10612,56,63,0
1280,33,40,0
1416,20,27,0
9334,63,70,0
9334,134,141,0
6703,9,16,0
6703,102,109,0
3326,100,107,0
3326,126,133,0
6308,35,42,0
6308,91,98,0
11119,0,7,0
3853,2,9,0
3853,113,120,0
12711,52,59,0
12711,73,80,0
12711,80,87,0
11507,120,127,0
11507,126,133,0
11507,138,145,0
4808,5,12,0
4808,55,62,0
4808,86,93,0
12897,14,21,0
12897,42,49,0
12897,54,61,0
5134,143,150,0
9259,52,59,0
1313,29,36,0
1313,46,53,0
4166,1,8,0
4166,57,64,0
4166,92,99,0
4166,99,106,0
4166,134,141,0
5849,136,143,0
1756,76,83,0
7906,60,67,0
2252,29,36,0
6195,78,85,0
4210,15,22,0
4210,26,33,0
857,13,20,0
4315,35,42,0
4315,145,152,0
1467,20,27,0
1467,75,82,0
1467,78,85,0
8058,14,21,0
12319,2,9,0
12319,85,92,0
206,3,10,0
206,116,123,0
206,123,130,0
8804,25,32,0
2131,20,27,0
2131,36,43,0
2131,55,62,0
2131,108,115,0
2131,132,139,0
2642,101,108,0
1036,59,66,0
1036,72,79,0
1036,83,90,0
1036,135,142,0
