seq_index,start_position,end_position,is_reversed_complement
4183,76,83,0
4183,101,108,0
4183,119,126,0
1048,86,93,0
1048,111,118,0
1048,129,136,0
13516,86,93,0
13516,111,118,0
13516,129,136,0
719,17,24,0
719,42,49,0
719,60,67,0
9036,51,58,0
9036,76,83,0
9036,94,101,0
13311,94,101,0
13311,119,126,0
13311,137,144,0
7643,83,90,0
7643,108,115,0
7643,126,133,0
565,94,101,0
565,119,126,0
565,137,144,0
10888,92,99,0
10888,117,124,0
10888,135,142,0
11004,86,93,0
11004,111,118,0
11004,129,136,0
8766,52,59,0
8766,77,84,0
8766,95,102,0
2716,25,32,0
2716,50,57,0
2716,68,75,0
4314,108,115,0
4314,133,140,0
4314,151,158,0
4481,11,18,0
4481,36,43,0
4481,54,61,0
5599,17,24,0
5599,42,49,0
5599,60,67,0
9128,25,32,0
9128,50,57,0
9128,68,75,0
11475,112,119,0
11475,137,144,0
11475,155,162,0
6538,69,76,0
6538,94,101,0
6538,112,119,0
1823,13,20,0
1823,38,45,0
1823,56,63,0
4767,89,96,0
4767,114,121,0
4767,132,139,0
8118,46,53,0
8118,71,78,0
8118,89,96,0
8370,20,27,0
8370,45,52,0
8370,63,70,0
1779,70,77,0
1779,95,102,0
1779,113,120,0
2851,26,33,0
2851,51,58,0
2851,69,76,0
2757,55,62,0
2757,80,87,0
2757,98,105,0
8523,84,91,0
8523,109,116,0
8523,127,134,0
1974,2,9,0
1974,27,34,0
1974,45,52,0
647,11,18,0
647,36,43,0
647,54,61,0
11839,77,84,0
11839,102,109,0
11839,120,127,0
1434,40,47,0
1434,65,72,0
1434,83,90,0
576,85,92,0
576,110,117,0
576,128,135,0
6091,60,67,0
6091,85,92,0
6091,103,110,0
9003,13,20,0
9003,38,45,0
9003,56,63,0
5556,90,97,0
5556,115,122,0
5556,133,140,0
6211,62,69,0
6211,87,94,0
6211,105,112,0
4548,112,119,0
4548,137,144,0
4548,155,162,0
2282,79,86,0
2282,104,111,0
2282,122,129,0
10767,55,62,0
10767,80,87,0
10767,98,105,0
2887,77,84,0
2887,102,109,0
2887,120,127,0
11535,13,20,0
11535,38,45,0
11535,56,63,0
2565,45,52,0
2565,70,77,0
2565,88,95,0
12781,80,87,0
12781,105,112,0
12781,123,130,0
11564,91,98,0
11564,116,123,0
11564,134,141,0
3650,54,61,0
3650,79,86,0
3650,97,104,0
902,73,80,0
902,98,105,0
902,116,123,0
6839,83,90,0
6839,108,115,0
6839,126,133,0
8396,52,59,0
8396,77,84,0
8396,95,102,0
1366,107,114,0
1366,132,139,0
1366,150,157,0
3870,77,84,0
3870,102,109,0
3870,120,127,0
9074,85,92,0
9074,110,117,0
9074,128,135,0
5891,17,24,0
5891,42,49,0
5891,60,67,0
1931,85,92,0
1931,110,117,0
1931,128,135,0
