seq_index,start_position,end_position,is_reversed_complement
1895,93,100,0
1895,114,121,0
12345,63,70,0
12345,84,91,0
8297,23,30,0
8297,44,51,0
6695,15,22,0
6695,36,43,0
13163,8,15,0
13163,29,36,0
11096,57,64,0
11096,78,85,0
5571,94,101,0
5571,115,122,0
10141,132,139,0
10141,153,160,0
1504,8,15,0
1504,29,36,0
7222,128,135,0
7222,149,156,0
8306,52,59,0
8306,73,80,0
4766,84,91,0
4766,105,112,0
2754,132,139,0
2754,153,160,0
3794,121,128,0
3794,142,149,0
6513,11,18,0
6513,32,39,0
817,74,81,0
817,95,102,0
8333,4,11,0
8333,25,32,0
6260,36,43,0
6260,57,64,0
6891,71,78,0
6891,92,99,0
11363,52,59,0
11363,73,80,0
11692,51,58,0
11692,72,79,0
5354,24,31,0
5354,45,52,0
5387,103,110,0
5387,124,131,0
1728,105,112,0
1728,126,133,0
8078,88,95,0
8078,109,116,0
9629,11,18,0
9629,32,39,0
11487,131,138,0
11487,152,159,0
4981,53,60,0
4981,74,81,0
1890,14,21,0
1890,35,42,0
12372,50,57,0
12372,71,78,0
6071,3,10,0
6071,24,31,0
755,11,18,0
755,32,39,0
755,131,138,0
755,152,159,0
6246,15,22,0
6246,36,43,0
11185,28,35,0
11185,49,56,0
3196,57,64,0
3196,78,85,0
4402,10,17,0
4402,31,38,0
1966,19,26,0
1966,40,47,0
7705,107,114,0
7705,128,135,0
10553,115,122,0
10553,136,143,0
11304,17,24,0
11304,38,45,0
9093,27,34,0
9093,48,55,0
3462,111,118,0
3462,132,139,0
5470,69,76,0
5470,90,97,0
169,77,84,0
169,98,105,0
11004,90,97,0
11004,111,118,0
2637,6,13,0
2637,27,34,0
8189,5,12,0
8189,26,33,0
11598,104,111,0
11598,125,132,0
6988,131,138,0
6988,152,159,0
3593,107,114,0
3593,128,135,0
5732,98,105,0
5732,119,126,0
4206,43,50,0
4206,64,71,0
4425,49,56,0
4425,70,77,0
2702,79,86,0
2702,100,107,0
11216,18,25,0
11216,39,46,0
881,17,24,0
881,38,45,0
5233,91,98,0
5233,112,119,0
1364,106,113,0
1364,127,134,0
10603,11,18,0
10603,32,39,0
12296,79,86,0
12296,100,107,0
12839,72,79,0
12839,93,100,0
10889,71,78,0
10889,92,99,0
2480,32,39,0
2480,53,60,0
12968,68,75,0
12968,89,96,0
8135,86,93,0
8135,107,114,0
7500,15,22,0
7500,36,43,0
6712,15,22,0
6712,36,43,0
3152,107,114,0
3152,128,135,0
4569,129,136,0
4569,150,157,0
13776,16,23,0
13776,37,44,0
