seq_index,start_position,end_position,is_reversed_complement
1702,9,14,0
1702,30,35,0
7684,52,57,0
7684,73,78,0
184,7,12,0
184,28,33,0
4583,41,46,0
4583,62,67,0
7214,52,57,0
7214,73,78,0
801,46,51,0
801,67,72,0
801,43,48,0
801,64,69,0
6689,28,33,0
6689,49,54,0
435,28,33,0
435,49,54,0
453,51,56,0
453,72,77,0
3586,40,45,0
3586,61,66,0
5839,55,60,0
5839,76,81,0
3808,50,55,0
3808,71,76,0
1660,8,13,0
1660,29,34,0
117,20,25,0
117,41,46,0
7424,54,59,0
7424,75,80,0
5963,57,62,0
5963,78,83,0
2441,50,55,0
2441,71,76,0
701,53,58,0
701,74,79,0
6261,11,16,0
6261,32,37,0
6261,45,50,0
6261,66,71,0
5006,12,17,0
5006,33,38,0
5070,6,11,0
5070,27,32,0
5815,46,51,0
5815,67,72,0
5906,15,20,0
5906,36,41,0
2608,56,61,0
2608,77,82,0
3758,4,9,0
3758,25,30,0
994,58,63,0
994,79,84,0
7512,13,18,0
7512,34,39,0
2787,50,55,0
2787,71,76,0
4593,28,33,0
4593,49,54,0
3860,41,46,0
3860,62,67,0
5575,14,19,0
5575,35,40,0
508,49,54,0
508,70,75,0
282,34,39,0
282,55,60,0
4487,35,40,0
4487,56,61,0
6834,52,57,0
6834,73,78,0
116,13,18,0
116,34,39,0
7345,47,52,0
7345,68,73,0
6538,27,32,0
6538,48,53,0
5155,44,49,0
5155,65,70,0
2915,46,51,0
2915,67,72,0
3143,32,37,0
3143,53,58,0
2807,46,51,0
2807,67,72,0
6054,48,53,0
6054,69,74,0
5741,27,32,0
5741,48,53,0
6147,28,33,0
6147,49,54,0
6813,16,21,0
6813,37,42,0
1071,43,48,0
1071,64,69,0
1092,26,31,0
1092,47,52,0
857,3,8,0
857,24,29,0
111,17,22,0
111,38,43,0
2090,38,43,0
2090,59,64,0
5437,36,41,0
5437,57,62,0
1036,12,17,0
1036,33,38,0
7663,22,27,0
7663,43,48,0
1476,47,52,0
1476,68,73,0
5296,52,57,0
5296,73,78,0
5635,25,30,0
5635,46,51,0
4202,56,61,0
4202,77,82,0
5152,47,52,0
5152,68,73,0
4518,13,18,0
4518,34,39,0
7841,52,57,0
7841,73,78,0
2450,20,25,0
2450,41,46,0
4157,31,36,0
4157,52,57,0
2333,54,59,0
2333,75,80,0
4334,23,28,0
4334,44,49,0
6669,19,24,0
6669,40,45,0
3990,46,51,0
3990,67,72,0
1221,42,47,0
1221,63,68,0
7474,51,56,0
7474,72,77,0
4792,48,53,0
4792,69,74,0
5439,46,51,0
5439,67,72,0
2277,38,43,0
2277,59,64,0
7863,47,52,0
7863,68,73,0
7863,9,14,0
7863,30,35,0
752,22,27,0
752,43,48,0
7042,42,47,0
7042,63,68,0
7285,55,60,0
7285,76,81,0
4251,30,35,0
4251,51,56,0
6487,33,38,0
6487,54,59,0
5218,21,26,0
5218,42,47,0
3466,54,59,0
3466,75,80,0
5894,11,16,0
5894,32,37,0
1939,16,21,0
1939,37,42,0
6978,46,51,0
6978,67,72,0
5023,51,56,0
5023,72,77,0
1572,41,46,0
1572,62,67,0
5068,47,52,0
5068,68,73,0
7657,58,63,0
7657,79,84,0
4250,53,58,0
4250,74,79,0
5540,43,48,0
5540,64,69,0
4265,32,37,0
4265,53,58,0
322,38,43,0
322,59,64,0
6046,47,52,0
6046,68,73,0
2516,36,41,0
2516,57,62,0
172,13,18,0
172,34,39,0
7155,27,32,0
7155,48,53,0
7272,56,61,0
7272,77,82,0
3899,7,12,0
3899,28,33,0
1114,53,58,0
1114,74,79,0
6365,17,22,0
6365,38,43,0
419,21,26,0
419,42,47,0
4806,23,28,0
4806,44,49,0
7050,58,63,0
7050,79,84,0
1956,3,8,0
1956,24,29,0
7819,41,46,0
7819,62,67,0
6594,34,39,0
6594,55,60,0
7720,37,42,0
7720,58,63,0
6511,52,57,0
6511,73,78,0
6511,56,61,0
6511,77,82,0
278,4,9,0
278,25,30,0
278,49,54,0
278,70,75,0
1744,51,56,0
1744,72,77,0
5109,32,37,0
5109,53,58,0
6971,9,14,0
6971,30,35,0
6702,45,50,0
6702,66,71,0
2737,17,22,0
2737,38,43,0
6451,53,58,0
6451,74,79,0
5162,41,46,0
5162,62,67,0
6600,17,22,0
6600,38,43,0
1817,58,63,0
1817,79,84,0
3824,28,33,0
3824,49,54,0
2560,1,6,0
2560,22,27,0
5050,39,44,0
5050,60,65,0
5248,10,15,0
5248,31,36,0
465,48,53,0
465,69,74,0
6211,21,26,0
6211,42,47,0
5981,46,51,0
5981,67,72,0
1234,47,52,0
1234,68,73,0
7481,54,59,0
7481,75,80,0
5501,34,39,0
5501,55,60,0
6819,19,24,0
6819,40,45,0
2245,50,55,0
2245,71,76,0
2083,4,9,0
2083,25,30,0
167,38,43,0
167,59,64,0
4136,42,47,0
4136,63,68,0
516,36,41,0
516,57,62,0
6569,40,45,0
6569,61,66,0
540,22,27,0
540,43,48,0
2815,46,51,0
2815,67,72,0
2212,45,50,0
2212,66,71,0
5698,3,8,0
5698,24,29,0
4640,41,46,0
4640,62,67,0
291,48,53,0
291,69,74,0
231,39,44,0
231,60,65,0
5656,3,8,0
5656,24,29,0
6792,53,58,0
6792,74,79,0
7917,50,55,0
7917,71,76,0
7492,35,40,0
7492,56,61,0
3882,1,6,0
3882,22,27,0
833,3,8,0
833,24,29,0
5742,19,24,0
5742,40,45,0
26,12,17,0
26,33,38,0
394,3,8,0
394,24,29,0
6198,43,48,0
6198,64,69,0
776,9,14,0
776,30,35,0
3463,55,60,0
3463,76,81,0
7457,21,26,0
7457,42,47,0
7829,51,56,0
7829,72,77,0
2058,23,28,0
2058,44,49,0
5238,50,55,0
5238,71,76,0
72,18,23,0
72,39,44,0
464,39,44,0
464,60,65,0
6890,35,40,0
6890,56,61,0
136,51,56,0
136,72,77,0
1628,39,44,0
1628,60,65,0
426,35,40,0
426,56,61,0
7311,29,34,0
7311,50,55,0
2104,44,49,0
2104,65,70,0
7180,3,8,0
7180,24,29,0
3285,45,50,0
3285,66,71,0
6923,38,43,0
6923,59,64,0
4932,52,57,0
4932,73,78,0
6579,10,15,0
6579,31,36,0
3665,54,59,0
3665,75,80,0
6704,46,51,0
6704,67,72,0
5072,21,26,0
5072,42,47,0
3154,25,30,0
3154,46,51,0
2612,3,8,0
2612,24,29,0
6107,56,61,0
6107,77,82,0
7356,30,35,0
7356,51,56,0
4862,19,24,0
4862,40,45,0
4862,5,10,0
4862,26,31,0
7159,31,36,0
7159,52,57,0
3505,34,39,0
3505,55,60,0
5479,38,43,0
5479,59,64,0
2279,54,59,0
2279,75,80,0
4513,38,43,0
4513,59,64,0
1016,45,50,0
1016,66,71,0
6933,43,48,0
6933,64,69,0
6859,44,49,0
6859,65,70,0
7274,23,28,0
7274,44,49,0
1291,43,48,0
1291,64,69,0
5207,12,17,0
5207,33,38,0
6863,44,49,0
6863,65,70,0
2821,39,44,0
2821,60,65,0
2558,38,43,0
2558,59,64,0
7027,21,26,0
7027,42,47,0
2567,1,6,0
2567,22,27,0
7563,58,63,0
7563,79,84,0
3687,20,25,0
3687,41,46,0
5382,4,9,0
5382,25,30,0
3877,50,55,0
3877,71,76,0
1288,55,60,0
1288,76,81,0
5693,37,42,0
5693,58,63,0
5553,51,56,0
5553,72,77,0
882,3,8,0
882,24,29,0
7183,49,54,0
7183,70,75,0
3402,45,50,0
3402,66,71,0
5920,8,13,0
5920,29,34,0
4581,22,27,0
4581,43,48,0
3325,9,14,0
3325,30,35,0
7914,32,37,0
7914,53,58,0
917,55,60,0
917,76,81,0
4547,10,15,0
4547,31,36,0
4643,50,55,0
4643,71,76,0
1324,23,28,0
1324,44,49,0
3843,47,52,0
3843,68,73,0
1361,7,12,0
1361,28,33,0
6489,9,14,0
6489,30,35,0
1940,39,44,0
1940,60,65,0
2555,11,16,0
2555,32,37,0
3615,38,43,0
3615,59,64,0
3615,33,38,0
3615,54,59,0
3518,24,29,0
3518,45,50,0
1314,35,40,0
1314,56,61,0
204,27,32,0
204,48,53,0
595,39,44,0
595,60,65,0
4370,5,10,0
4370,26,31,0
5145,39,44,0
5145,60,65,0
4057,16,21,0
4057,37,42,0
4604,23,28,0
4604,44,49,0
55,33,38,0
55,54,59,0
1849,22,27,0
1849,43,48,0
2032,28,33,0
2032,49,54,0
2854,31,36,0
2854,52,57,0
3954,43,48,0
3954,64,69,0
5900,10,15,0
5900,31,36,0
3086,54,59,0
3086,75,80,0
3025,10,15,0
3025,31,36,0
972,38,43,0
972,59,64,0
6053,58,63,0
6053,79,84,0
6833,5,10,0
6833,26,31,0
4473,52,57,0
4473,73,78,0
4133,42,47,0
4133,63,68,0
2288,50,55,0
2288,71,76,0
5223,49,54,0
5223,70,75,0
3720,3,8,0
3720,24,29,0
6403,35,40,0
6403,56,61,0
3199,38,43,0
3199,59,64,0
6896,12,17,0
6896,33,38,0
7849,46,51,0
7849,67,72,0
7495,24,29,0
7495,45,50,0
6991,25,30,0
6991,46,51,0
1175,33,38,0
1175,54,59,0
4185,46,51,0
4185,67,72,0
6673,7,12,0
6673,28,33,0
6673,48,53,0
6673,69,74,0
982,13,18,0
982,34,39,0
4126,25,30,0
4126,46,51,0
650,11,16,0
650,32,37,0
335,21,26,0
335,42,47,0
221,40,45,0
221,61,66,0
3181,1,6,0
3181,22,27,0
5735,41,46,0
5735,62,67,0
2765,50,55,0
2765,71,76,0
7170,43,48,0
7170,64,69,0
1189,4,9,0
1189,25,30,0
7151,29,34,0
7151,50,55,0
1033,41,46,0
1033,62,67,0
6387,6,11,0
6387,27,32,0
6537,5,10,0
6537,26,31,0
3439,55,60,0
3439,76,81,0
1979,8,13,0
1979,29,34,0
7453,55,60,0
7453,76,81,0
2136,26,31,0
2136,47,52,0
4786,12,17,0
4786,33,38,0
5793,51,56,0
5793,72,77,0
628,27,32,0
628,48,53,0
3789,29,34,0
3789,50,55,0
3789,56,61,0
3789,77,82,0
1794,56,61,0
1794,77,82,0
7520,13,18,0
7520,34,39,0
1646,46,51,0
1646,67,72,0
913,42,47,0
913,63,68,0
3411,34,39,0
