seq_index,start_position,end_position,is_reversed_complement
4699,0,6,0
4699,66,72,0
4699,85,91,0
4575,14,20,0
4575,41,47,0
2287,48,54,0
2287,129,135,0
1702,3,9,0
1702,75,81,0
1702,85,91,0
1702,130,136,0
1702,145,151,0
1955,37,43,0
1955,120,126,0
2349,34,40,0
2349,63,69,0
3405,15,21,0
3405,53,59,0
3405,58,64,0
3405,63,69,0
3405,80,86,0
2840,123,129,0
2875,24,30,0
2875,152,158,0
686,93,99,0
184,131,137,0
2014,129,135,0
3292,31,37,0
1703,38,44,0
1703,71,77,0
1703,81,87,0
3219,152,158,0
4887,9,15,0
421,34,40,0
421,65,71,0
421,74,80,0
421,132,138,0
421,154,160,0
1265,69,75,0
1265,124,130,0
182,45,51,0
182,116,122,0
1822,1,7,0
4029,58,64,0
4029,92,98,0
4029,121,127,0
550,77,83,0
550,84,90,0
3323,26,32,0
3323,55,61,0
3323,113,119,0
2118,13,19,0
2118,68,74,0
2118,113,119,0
5434,28,34,0
5434,122,128,0
5434,135,141,0
3297,12,18,0
3297,31,37,0
3297,90,96,0
3645,5,11,0
3645,27,33,0
3645,154,160,0
3645,157,163,0
3718,85,91,0
3854,114,120,0
4583,103,109,0
4583,127,133,0
636,4,10,0
636,11,17,0
729,14,20,0
729,17,23,0
729,20,26,0
729,27,33,0
729,35,41,0
3162,94,100,0
3162,107,113,0
1049,109,115,0
1275,62,68,0
1275,92,98,0
1275,150,156,0
801,76,82,0
2988,77,83,0
2988,89,95,0
2988,94,100,0
3761,24,30,0
3761,58,64,0
3761,101,107,0
3761,110,116,0
3761,150,156,0
4356,30,36,0
4356,57,63,0
4356,111,117,0
3407,35,41,0
3407,84,90,0
3407,94,100,0
102,9,15,0
102,63,69,0
102,84,90,0
102,99,105,0
102,133,139,0
102,156,162,0
525,118,124,0
525,120,126,0
843,9,15,0
843,68,74,0
843,118,124,0
58,56,62,0
58,69,75,0
58,72,78,0
58,79,85,0
5639,29,35,0
5639,44,50,0
5639,106,112,0
5639,124,130,0
2449,11,17,0
2449,31,37,0
2449,103,109,0
365,102,108,0
365,145,151,0
1101,117,123,0
1101,147,153,0
78,8,14,0
1387,70,76,0
1387,98,104,0
1387,119,125,0
1387,148,154,0
2745,3,9,0
2745,76,82,0
3942,10,16,0
3942,19,25,0
3942,100,106,0
3942,142,148,0
3942,153,159,0
3291,4,10,0
3291,37,43,0
3291,152,158,0
4237,45,51,0
4237,88,94,0
3650,33,39,0
3650,55,61,0
3650,69,75,0
3650,93,99,0
3650,106,112,0
2919,45,51,0
2919,61,67,0
2919,81,87,0
2919,105,111,0
2782,95,101,0
2782,133,139,0
5000,29,35,0
5000,98,104,0
5000,114,120,0
5377,121,127,0
5377,138,144,0
484,127,133,0
484,159,165,0
3569,31,37,0
3569,120,126,0
3569,135,141,0
3569,151,157,0
3569,156,162,0
1895,39,45,0
1895,151,157,0
5034,45,51,0
5034,51,57,0
4168,53,59,0
4168,73,79,0
4168,86,92,0
5491,39,45,0
5491,61,67,0
5491,73,79,0
5491,81,87,0
5491,117,123,0
5491,126,132,0
3287,56,62,0
3287,81,87,0
3287,121,127,0
5822,44,50,0
5822,80,86,0
5822,118,124,0
2085,18,24,0
2085,86,92,0
1525,17,23,0
1768,34,40,0
435,9,15,0
435,34,40,0
435,92,98,0
3381,51,57,0
3381,91,97,0
5454,119,125,0
5454,121,127,0
453,6,12,0
453,42,48,0
2981,82,88,0
2981,116,122,0
2981,159,165,0
205,153,159,0
3043,70,76,0
3043,153,159,0
1051,3,9,0
4816,26,32,0
4816,151,157,0
3586,30,36,0
3586,35,41,0
2774,101,107,0
4782,72,78,0
4271,2,8,0
4271,87,93,0
5584,123,129,0
2040,71,77,0
2040,131,137,0
3088,32,38,0
3134,41,47,0
594,47,53,0
594,149,155,0
1905,26,32,0
2203,8,14,0
2203,62,68,0
2203,95,101,0
2203,153,159,0
936,3,9,0
936,39,45,0
936,41,47,0
936,66,72,0
936,103,109,0
324,91,97,0
324,111,117,0
324,116,122,0
615,32,38,0
3422,124,130,0
5400,43,49,0
5400,108,114,0
4802,152,158,0
2998,140,146,0
4050,36,42,0
4050,114,120,0
4671,7,13,0
4671,78,84,0
4671,103,109,0
4671,120,126,0
4671,125,131,0
4671,143,149,0
4671,148,154,0
4671,159,165,0
4279,53,59,0
4279,65,71,0
4279,117,123,0
1220,118,124,0
144,75,81,0
144,95,101,0
144,150,156,0
4231,1,7,0
4231,8,14,0
4231,103,109,0
1844,103,109,0
1844,121,127,0
3727,101,107,0
3727,139,145,0
3727,146,152,0
3147,58,64,0
3147,75,81,0
3147,120,126,0
3147,149,155,0
5839,76,82,0
5839,128,134,0
5839,130,136,0
3808,46,52,0
3808,53,59,0
3808,91,97,0
4341,36,42,0
4341,130,136,0
4059,105,111,0
4059,134,140,0
5565,129,135,0
969,47,53,0
969,120,126,0
1669,57,63,0
4917,51,57,0
157,26,32,0
157,57,63,0
1660,53,59,0
1660,148,154,0
895,79,85,0
2712,28,34,0
2712,30,36,0
2712,155,161,0
586,3,9,0
586,153,159,0
4155,66,72,0
1069,22,28,0
1069,45,51,0
1069,151,157,0
3139,19,25,0
3139,101,107,0
5850,112,118,0
2302,73,79,0
2302,96,102,0
117,0,6,0
117,31,37,0
117,45,51,0
117,116,122,0
117,132,138,0
5348,29,35,0
5348,38,44,0
5348,50,56,0
5348,124,130,0
1146,16,22,0
1146,21,27,0
1146,35,41,0
1146,47,53,0
1146,56,62,0
1146,64,70,0
1146,70,76,0
1146,92,98,0
1146,108,114,0
1146,123,129,0
1044,157,163,0
