seq_index,start_position,end_position,is_reversed_complement
4699,53,60,0
4699,65,72,0
4699,94,101,0
4699,106,113,0
1089,94,101,0
1089,106,113,0
729,79,86,0
729,91,98,0
801,67,74,0
801,79,86,0
1170,94,101,0
1170,106,113,0
3942,94,101,0
3942,106,113,0
5034,52,59,0
5034,64,71,0
5491,67,74,0
5491,79,86,0
1051,94,101,0
1051,106,113,0
4271,94,101,0
4271,106,113,0
324,90,97,0
324,102,109,0
4671,94,101,0
4671,106,113,0
1220,128,135,0
1220,140,147,0
3727,26,33,0
3727,38,45,0
5586,74,81,0
5586,86,93,0
2535,79,86,0
2535,91,98,0
4755,67,74,0
4755,79,86,0
6000,52,59,0
6000,64,71,0
366,74,81,0
366,86,93,0
315,67,74,0
315,79,86,0
2387,94,101,0
2387,106,113,0
328,86,93,0
328,98,105,0
3116,42,49,0
3116,54,61,0
5028,94,101,0
5028,106,113,0
2162,51,58,0
2162,63,70,0
6125,94,101,0
6125,106,113,0
232,94,101,0
232,106,113,0
4470,138,145,0
4470,150,157,0
4512,94,101,0
4512,106,113,0
2157,3,10,0
2157,15,22,0
2311,94,101,0
2311,106,113,0
2311,127,134,0
2311,139,146,0
2012,67,74,0
2012,79,86,0
2584,102,109,0
2584,114,121,0
2512,94,101,0
2512,106,113,0
1206,94,101,0
1206,106,113,0
5538,67,74,0
5538,79,86,0
4254,107,114,0
4254,119,126,0
5378,94,101,0
5378,106,113,0
352,113,120,0
352,125,132,0
2871,94,101,0
2871,106,113,0
2871,127,134,0
2871,139,146,0
4713,94,101,0
4713,106,113,0
5409,87,94,0
5409,99,106,0
5950,67,74,0
5950,79,86,0
213,136,143,0
213,148,155,0
213,87,94,0
213,99,106,0
3227,94,101,0
3227,106,113,0
1513,141,148,0
1513,153,160,0
815,67,74,0
815,79,86,0
5705,94,101,0
5705,106,113,0
4445,87,94,0
4445,99,106,0
4618,94,101,0
4618,106,113,0
87,79,86,0
87,91,98,0
2286,95,102,0
2286,107,114,0
1268,46,53,0
1268,58,65,0
4109,50,57,0
4109,62,69,0
4109,62,69,0
4109,74,81,0
495,67,74,0
495,79,86,0
1566,97,104,0
1566,109,116,0
5932,94,101,0
5932,106,113,0
1261,79,86,0
1261,91,98,0
276,94,101,0
276,106,113,0
5953,94,101,0
5953,106,113,0
4083,94,101,0
4083,106,113,0
361,96,103,0
361,108,115,0
4808,94,101,0
4808,106,113,0
5515,94,101,0
5515,106,113,0
857,38,45,0
857,50,57,0
857,87,94,0
857,99,106,0
2163,87,94,0
2163,99,106,0
3912,67,74,0
3912,79,86,0
2642,87,94,0
2642,99,106,0
1036,94,101,0
1036,106,113,0
2613,51,58,0
2613,63,70,0
2613,50,57,0
2613,62,69,0
4501,79,86,0
4501,91,98,0
5270,94,101,0
5270,106,113,0
4831,142,149,0
4831,154,161,0
5113,67,74,0
5113,79,86,0
2452,67,74,0
2452,79,86,0
1714,79,86,0
1714,91,98,0
5603,105,112,0
5603,117,124,0
2442,67,74,0
2442,79,86,0
2975,94,101,0
2975,106,113,0
4518,67,74,0
4518,79,86,0
2180,94,101,0
2180,106,113,0
4257,122,129,0
4257,134,141,0
4257,110,117,0
4257,122,129,0
949,39,46,0
949,51,58,0
942,42,49,0
942,54,61,0
3193,94,101,0
3193,106,113,0
3243,139,146,0
3243,151,158,0
1877,94,101,0
1877,106,113,0
5743,142,149,0
5743,154,161,0
4933,92,99,0
4933,104,111,0
427,79,86,0
427,91,98,0
5429,94,101,0
5429,106,113,0
2409,87,94,0
2409,99,106,0
416,67,74,0
416,79,86,0
2879,86,93,0
2879,98,105,0
3450,98,105,0
3450,110,117,0
3450,79,86,0
3450,91,98,0
70,79,86,0
70,91,98,0
4054,94,101,0
4054,106,113,0
3693,67,74,0
3693,79,86,0
2814,94,101,0
2814,106,113,0
113,44,51,0
113,56,63,0
4172,94,101,0
4172,106,113,0
2155,122,129,0
2155,134,141,0
2155,110,117,0
2155,122,129,0
803,67,74,0
803,79,86,0
991,98,105,0
991,110,117,0
991,79,86,0
991,91,98,0
3757,94,101,0
3757,106,113,0
5,94,101,0
5,106,113,0
1105,94,101,0
1105,106,113,0
836,94,101,0
836,106,113,0
3366,94,101,0
3366,106,113,0
1068,94,101,0
1068,106,113,0
5611,67,74,0
5611,79,86,0
5014,86,93,0
5014,98,105,0
1409,94,101,0
1409,106,113,0
567,94,101,0
567,106,113,0
5928,23,30,0
5928,35,42,0
2193,94,101,0
2193,106,113,0
2036,67,74,0
2036,79,86,0
612,94,101,0
612,106,113,0
1298,94,101,0
1298,106,113,0
5844,94,101,0
5844,106,113,0
2290,94,101,0
2290,106,113,0
3432,94,101,0
3432,106,113,0
2669,98,105,0
2669,110,117,0
2669,79,86,0
2669,91,98,0
1858,67,74,0
1858,79,86,0
3753,67,74,0
3753,79,86,0
1723,94,101,0
1723,106,113,0
3052,61,68,0
3052,73,80,0
1356,94,101,0
1356,106,113,0
92,94,101,0
92,106,113,0
5730,67,74,0
5730,79,86,0
2803,67,74,0
2803,79,86,0
