seq_index,start_position,end_position,is_reversed_complement
11949,64,71,0
11949,74,81,0
11949,86,93,0
11949,96,103,0
8059,1,8,0
8059,11,18,0
8659,6,13,0
8659,16,23,0
4737,80,87,0
4737,90,97,0
4737,5,12,0
4737,15,22,0
78,1,8,0
78,11,18,0
6802,33,40,0
6802,43,50,0
2782,58,65,0
2782,68,75,0
11774,7,14,0
11774,17,24,0
13270,83,90,0
13270,93,100,0
435,122,129,0
435,132,139,0
13914,1,8,0
13914,11,18,0
3088,47,54,0
3088,57,64,0
2203,25,32,0
2203,35,42,0
12177,68,75,0
12177,78,85,0
8914,7,14,0
8914,17,24,0
5565,76,83,0
5565,86,93,0
7314,118,125,0
7314,128,135,0
7314,37,44,0
7314,47,54,0
11713,110,117,0
11713,120,127,0
13158,9,16,0
13158,19,26,0
6575,63,70,0
6575,73,80,0
6542,100,107,0
6542,110,117,0
3876,26,33,0
3876,36,43,0
10894,10,17,0
10894,20,27,0
13754,66,73,0
13754,76,83,0
8475,81,88,0
8475,91,98,0
8475,71,78,0
8475,81,88,0
11679,128,135,0
11679,138,145,0
4116,36,43,0
4116,46,53,0
1397,63,70,0
1397,73,80,0
7875,122,129,0
7875,132,139,0
9662,78,85,0
9662,88,95,0
6897,82,89,0
6897,92,99,0
4596,89,96,0
4596,99,106,0
7089,105,112,0
7089,115,122,0
663,3,10,0
663,13,20,0
5476,133,140,0
5476,143,150,0
7512,29,36,0
7512,39,46,0
4472,3,10,0
4472,13,20,0
11099,27,34,0
11099,37,44,0
5559,45,52,0
5559,55,62,0
10083,114,121,0
10083,124,131,0
2631,88,95,0
2631,98,105,0
11454,105,112,0
11454,115,122,0
1580,56,63,0
1580,66,73,0
449,17,24,0
449,27,34,0
3624,138,145,0
3624,148,155,0
7106,35,42,0
7106,45,52,0
7106,45,52,0
7106,55,62,0
7106,25,32,0
7106,35,42,0
8089,115,122,0
8089,125,132,0
8089,132,139,0
8089,142,149,0
13691,114,121,0
13691,124,131,0
13317,55,62,0
13317,65,72,0
6496,103,110,0
6496,113,120,0
6496,57,64,0
6496,67,74,0
5112,23,30,0
5112,33,40,0
10691,25,32,0
10691,35,42,0
11960,61,68,0
11960,71,78,0
6967,119,126,0
6967,129,136,0
10064,97,104,0
10064,107,114,0
11821,14,21,0
11821,24,31,0
12850,141,148,0
12850,151,158,0
3583,82,89,0
3583,92,99,0
12791,141,148,0
12791,151,158,0
5409,54,61,0
5409,64,71,0
5409,44,51,0
5409,54,61,0
5950,89,96,0
5950,99,106,0
8311,87,94,0
8311,97,104,0
12251,27,34,0
12251,37,44,0
2183,44,51,0
2183,54,61,0
5237,6,13,0
5237,16,23,0
5237,127,134,0
5237,137,144,0
5702,75,82,0
5702,85,92,0
5702,16,23,0
5702,26,33,0
4963,131,138,0
4963,141,148,0
9423,112,119,0
9423,122,129,0
10184,68,75,0
10184,78,85,0
9879,90,97,0
9879,100,107,0
10953,53,60,0
10953,63,70,0
13113,0,7,0
13113,10,17,0
3326,11,18,0
3326,21,28,0
4590,14,21,0
4590,24,31,0
6308,129,136,0
6308,139,146,0
12897,68,75,0
12897,78,85,0
12897,36,43,0
12897,46,53,0
12142,52,59,0
12142,62,69,0
13667,89,96,0
13667,99,106,0
13667,121,128,0
13667,131,138,0
12319,10,17,0
12319,20,27,0
12319,20,27,0
12319,30,37,0
1192,63,70,0
1192,73,80,0
4248,68,75,0
4248,78,85,0
4927,122,129,0
4927,132,139,0
4927,40,47,0
4927,50,57,0
8141,82,89,0
8141,92,99,0
4369,124,131,0
4369,134,141,0
467,72,79,0
467,82,89,0
2837,81,88,0
2837,91,98,0
13435,112,119,0
13435,122,129,0
13787,132,139,0
13787,142,149,0
1947,76,83,0
1947,86,93,0
1947,86,93,0
1947,96,103,0
8173,99,106,0
8173,109,116,0
10180,7,14,0
10180,17,24,0
6230,7,14,0
6230,17,24,0
7801,91,98,0
7801,101,108,0
7801,118,125,0
7801,128,135,0
11823,135,142,0
11823,145,152,0
11823,145,152,0
11823,155,162,0
13106,98,105,0
13106,108,115,0
2975,109,116,0
2975,119,126,0
9051,92,99,0
9051,102,109,0
9872,78,85,0
9872,88,95,0
6894,3,10,0
6894,13,20,0
12767,132,139,0
12767,142,149,0
4518,44,51,0
4518,54,61,0
10687,68,75,0
10687,78,85,0
10687,83,90,0
10687,93,100,0
7487,7,14,0
7487,17,24,0
13935,119,126,0
13935,129,136,0
4183,128,135,0
4183,138,145,0
3243,140,147,0
3243,150,157,0
8634,114,121,0
8634,124,131,0
6959,107,114,0
6959,117,124,0
4147,8,15,0
4147,18,25,0
3990,22,29,0
3990,32,39,0
3990,111,118,0
3990,121,128,0
7476,127,134,0
7476,137,144,0
10798,109,116,0
10798,119,126,0
3842,47,54,0
3842,57,64,0
3842,119,126,0
3842,129,136,0
11901,52,59,0
