seq_index,start_position,end_position,is_reversed_complement
3381,58,63,0
3381,63,68,0
3381,69,74,0
2852,46,51,0
2852,51,56,0
2852,57,62,0
1206,51,56,0
1206,56,61,0
1206,62,67,0
7924,27,32,0
7924,32,37,0
7924,38,43,0
2277,38,43,0
2277,43,48,0
2277,49,54,0
2260,44,49,0
2260,49,54,0
2260,55,60,0
487,49,54,0
487,54,59,0
487,60,65,0
5986,5,10,0
5986,10,15,0
5986,16,21,0
451,12,17,0
451,17,22,0
451,23,28,0
7386,42,47,0
7386,47,52,0
7386,53,58,0
2829,55,60,0
2829,60,65,0
2829,66,71,0
6350,1,6,0
6350,6,11,0
6350,12,17,0
7141,19,24,0
7141,24,29,0
7141,30,35,0
6357,59,64,0
6357,64,69,0
6357,70,75,0
5185,5,10,0
5185,10,15,0
5185,16,21,0
970,8,13,0
970,13,18,0
970,19,24,0
1127,46,51,0
1127,51,56,0
1127,57,62,0
165,52,57,0
165,57,62,0
165,63,68,0
